00:33:38:883632,26
00:34:05:269520,1776
00:34:05:281573,1733
00:34:05:293551,1811
00:34:05:305404,1858
00:34:05:317442,1772
00:34:05:329409,1733
00:34:05:341417,1815
00:34:05:353372,1857
00:34:05:365990,1767
00:34:05:377521,1732
00:34:05:389731,1819
00:34:05:401745,1858
00:34:05:413677,1771
00:34:05:425865,1732
00:34:05:436919,1814
00:34:05:449178,1858
00:34:05:460696,1824
00:34:05:472928,1756
00:34:05:484995,1795
00:34:05:496463,1869
00:34:05:508420,1813
00:34:05:520428,1742
00:34:05:532736,1810
00:34:05:544775,1862
00:34:05:556924,1784
00:34:05:568620,1739
00:34:05:580923,1820
00:34:05:593158,1854
00:34:05:605182,1762
00:34:05:615505,1741
00:34:05:627742,1840
00:34:05:639713,1836
00:34:05:651442,1748
00:34:05:663522,1760
00:34:05:675566,1852
00:34:05:687774,1823
00:34:05:699612,1736
00:34:05:711644,1770
00:34:05:723818,1855
00:34:05:735721,1800
00:34:05:747736,1734
00:34:05:759664,1791
00:34:05:771814,1855
00:34:05:784133,1785
00:34:05:795220,1734
00:34:05:807203,1815
00:34:05:818690,1853
00:34:05:831222,1765
00:34:05:843190,1739
00:34:05:854756,1830
00:34:05:866931,1839
00:34:05:879137,1745
00:34:05:890811,1750
00:34:05:902568,1847
00:34:05:914650,1837
00:34:05:926983,1755
00:34:05:938765,1766
00:34:05:950964,1853
00:34:05:962945,1816
00:34:05:974809,1738
00:34:05:985818,1797
00:34:05:997505,1852
00:34:06:009513,1774
00:34:06:021393,1739
00:34:06:033634,1827
00:34:06:045710,1833
00:34:06:057581,1741
00:34:06:069553,1764
00:34:06:081775,1850
00:34:06:093774,1797
00:34:06:105589,1735
00:34:06:117922,1799
00:34:06:129568,1849
00:34:06:141687,1768
00:34:06:153493,1740
00:34:06:165033,1831
00:34:06:176974,1826
00:34:06:188543,1739
00:34:06:200720,1774
00:34:06:212513,1850
00:34:06:224625,1790
00:34:06:236743,1735
00:34:06:248727,1804
00:34:06:261000,1847
00:34:06:272988,1763
00:34:06:284990,1744
00:34:06:296752,1840
00:34:06:309029,1822
00:34:06:320976,1737
00:34:06:333177,1778
00:34:06:345246,1850
00:34:06:355769,1834
00:34:06:367617,1765
00:34:06:379652,1777
00:34:06:391802,1855
00:34:06:403752,1801
00:34:06:415563,1744
00:34:06:427745,1817
00:34:06:439767,1841
00:34:06:451667,1754
00:34:06:463573,1768
00:34:06:475740,1848
00:34:06:487636,1797
00:34:06:499539,1738
00:34:06:511483,1816
00:34:06:523497,1840
00:34:06:534861,1746
00:34:06:546581,1762
00:34:06:558627,1845
00:34:06:570692,1789
00:34:06:582916,1737
00:34:06:595033,1812
00:34:06:606724,1834
00:34:06:618629,1748
00:34:06:631038,1766
00:34:06:642976,1845
00:34:06:654797,1792
00:34:06:683018,1737
00:34:06:683850,1817
00:34:06:690715,1837
00:34:06:703008,1744
00:34:06:715029,1769
00:34:06:725693,1845
00:34:06:737843,1786
00:34:06:749780,1737
00:34:06:761836,1813
00:34:06:773664,1843
00:34:06:785827,1772
00:34:06:797795,1752
00:34:06:809626,1842
00:34:06:821660,1806
00:34:06:833787,1742
00:34:06:845821,1810
00:34:06:857777,1834
00:34:06:869767,1749
00:34:06:881767,1774
00:34:06:893722,1843
00:34:06:904845,1777
00:34:06:917010,1743
00:34:06:928762,1830
00:34:06:940874,1811
00:34:06:953025,1739
00:34:06:964904,1798
00:34:06:976572,1840
00:34:06:988686,1750
00:34:07:000555,1767
00:34:07:012477,1843
00:34:07:024509,1778
00:34:07:036919,1739
00:34:07:048657,1828
00:34:07:061042,1811
00:34:07:073272,1740
00:34:07:085277,1795
00:34:07:095758,1840
00:34:07:107818,1757
00:34:07:119950,1765
00:34:07:131627,1842
00:34:07:143465,1787
00:34:07:155567,1739
00:34:07:167670,1826
00:34:07:179551,1836
00:34:07:191568,1767
00:34:07:203539,1774
00:34:07:215515,1844
00:34:07:227713,1782
00:34:07:239593,1750
00:34:07:251603,1834
00:34:07:263791,1805
00:34:07:274925,1745
00:34:07:286764,1816
00:34:07:299068,1822
00:34:07:311032,1745
00:34:07:322988,1793
00:34:07:335214,1840
00:34:07:346854,1760
00:34:07:358730,1774
00:34:07:371158,1842
00:34:07:382570,1776
00:34:07:394676,1755
00:34:07:407025,1841
00:34:07:419097,1798
00:34:07:431082,1744
00:34:07:443031,1828
00:34:07:454702,1815
00:34:07:465605,1744
00:34:07:477857,1809
00:34:07:489823,1836
00:34:07:501563,1748
00:34:07:513540,1784
00:34:07:525534,1841
00:34:07:537689,1765
00:34:07:549862,1769
00:34:07:561590,1841
00:34:07:573814,1819
00:34:07:585792,1754
00:34:07:597860,1795
00:34:07:610034,1840
00:34:07:622087,1755
00:34:07:634085,1783
00:34:07:645071,1841
00:34:07:657049,1761
00:34:07:669050,1776
00:34:07:680666,1841
00:34:07:693297,1768
00:34:07:705269,1768
00:34:07:717346,1840
00:34:07:729034,1781
00:34:07:740884,1758
00:34:07:753041,1839
00:34:07:764566,1792
00:34:07:776679,1751
00:34:07:788987,1837
00:34:07:801064,1801
00:34:07:813017,1749
00:34:07:825073,1830
00:34:07:835815,1809
00:34:07:847819,1750
00:34:07:859849,1823
00:34:07:871822,1817
00:34:07:883759,1749
00:34:07:895813,1816
00:34:07:907642,1827
00:34:07:919651,1750
00:34:07:931837,1805
00:34:07:943832,1840
00:34:07:955768,1765
00:34:07:967807,1781
00:34:07:979839,1838
00:34:07:991875,1766
00:34:08:003602,1783
00:34:08:014590,1838
00:34:08:026516,1766
00:34:08:038621,1783
00:34:08:051029,1839
00:34:08:063028,1765
00:34:08:075040,1784
00:34:08:084793,1839
00:34:08:096811,1776
00:34:08:109263,1774
00:34:08:120726,1839
00:34:08:133061,1775
00:34:08:144605,1775
00:34:08:156682,1838
00:34:08:168751,1774
00:34:08:181124,1776
00:34:08:193057,1839
00:34:08:203741,1774
00:34:08:215727,1769
00:34:08:227774,1839
00:34:08:239533,1772
00:34:08:251563,1771
00:34:08:263482,1838
00:34:08:275541,1772
00:34:08:287775,1771
00:34:08:300029,1840
00:34:08:311589,1781
00:34:08:323614,1761
00:34:08:335854,1837
00:34:08:347698,1776
00:34:08:359761,1771
00:34:08:371701,1835
00:34:08:382938,1768
00:34:08:394682,1779
00:34:08:406767,1835
00:34:08:418970,1763
00:34:08:430634,1787
00:34:08:442717,1833
00:34:08:454790,1757
00:34:08:466791,1797
00:34:08:478778,1825
00:34:08:490973,1756
00:34:08:502620,1808
00:34:08:514583,1814
00:34:08:526584,1756
00:34:08:538942,1818
00:34:08:550836,1805
00:34:08:561829,1756
00:34:08:573708,1826
00:34:08:585790,1796
00:34:08:597856,1757
00:34:08:609814,1832
00:34:08:621928,1784
00:34:08:633634,1761
00:34:08:645767,1835
00:34:08:657818,1814
00:34:08:669827,1766
00:34:08:681716,1824
00:34:08:694161,1808
00:34:08:768679,1764
00:34:08:769181,1832
00:34:08:769541,1785
00:34:08:769936,1768
00:34:08:770186,1834
00:34:08:770399,1770
00:34:08:776569,1782
00:34:08:788561,1833
00:34:08:800623,1764
00:34:08:812609,1799
00:34:08:824629,1818
00:34:08:836630,1759
00:34:08:848662,1817
00:34:08:860649,1800
00:34:08:872645,1760
00:34:08:884851,1829
00:34:08:896882,1781
00:34:08:908587,1773
00:34:08:919628,1832
00:34:08:931693,1768
00:34:08:943673,1782
00:34:08:955638,1831
00:34:08:967627,1759
00:34:08:979634,1799
00:34:08:991624,1829
00:34:09:003625,1767
00:34:09:015638,1796
00:34:09:027683,1828
00:34:09:039626,1764
00:34:09:051671,1818
00:34:09:063648,1799
00:34:09:075618,1763
00:34:09:087760,1831
00:34:09:099089,1774
00:34:09:111158,1787
00:34:09:122861,1830
00:34:09:134866,1761
00:34:09:146929,1813
00:34:09:158926,1807
00:34:09:171036,1761
00:34:09:182873,1825
00:34:09:194687,1780
00:34:09:206953,1777
00:34:09:218751,1830
00:34:09:230647,1765
00:34:09:242625,1800
00:34:09:254635,1818
00:34:09:266603,1759
00:34:09:277564,1822
00:34:09:289550,1793
00:34:09:301696,1767
00:34:09:313784,1830
00:34:09:325627,1804
00:34:09:337719,1768
00:34:09:349583,1836
00:34:09:361663,1779
00:34:09:373629,1791
00:34:09:385645,1824
00:34:09:397604,1764
00:34:09:409686,1820
00:34:09:421660,1790
00:34:09:433558,1768
00:34:09:445565,1830
00:34:09:456753,1766
00:34:09:468862,1797
00:34:09:481131,1810
00:34:09:492782,1761
00:34:09:504721,1823
00:34:09:516624,1778
00:34:09:528655,1776
00:34:09:540834,1827
00:34:09:552854,1762
00:34:09:564873,1806
00:34:09:576858,1799
00:34:09:588937,1764
00:34:09:600851,1827
00:34:09:613097,1769
00:34:09:624834,1791
00:34:09:637144,1826
00:34:09:647860,1769
00:34:09:659857,1799
00:34:09:671962,1818
00:34:09:684131,1764
00:34:09:696072,1826
00:34:09:707821,1776
00:34:09:719759,1788
00:34:09:731791,1817
00:34:09:743712,1762
00:34:09:755876,1821
00:34:09:767827,1777
00:34:09:779878,1780
00:34:09:792057,1823
00:34:09:803825,1761
00:34:09:815945,1816
00:34:09:826796,1784
00:34:09:838697,1778
00:34:09:850704,1825
00:34:09:862775,1762
00:34:09:874962,1816
00:34:09:886921,1793
00:34:09:898881,1770
00:34:09:910770,1825
00:34:09:922877,1764
00:34:09:934806,1807
00:34:09:946807,1811
00:34:09:958848,1762
00:34:09:970939,1821
00:34:09:982897,1770
00:34:09:994840,1794
00:34:10:005854,1801
00:34:10:017672,1761
00:34:10:029652,1823
00:34:10:041770,1765
00:34:10:053828,1798
00:34:10:065721,1798
00:34:10:077870,1766
00:34:10:089861,1823
00:34:10:101910,1764
00:34:10:114131,1809
00:34:10:126004,1794
00:34:10:137830,1769
00:34:10:149706,1823
00:34:10:161747,1763
00:34:10:173883,1814
00:34:10:184914,1783
00:34:10:196988,1773
00:34:10:208984,1822
00:34:10:220836,1761
00:34:10:232911,1817
00:34:10:244622,1804
00:34:10:256686,1761
00:34:10:268662,1819
00:34:10:280714,1776
00:34:10:292620,1789
00:34:10:304646,1810
00:34:10:316683,1766
00:34:10:328664,1822
00:34:10:340875,1766
00:34:10:352944,1809
00:34:10:364196,1793
00:34:10:375932,1775
00:34:10:387939,1821
00:34:10:399887,1765
00:34:10:411983,1821
00:34:10:423761,1772
00:34:10:436134,1793
00:34:10:447703,1805
00:34:10:459762,1767
00:34:10:471826,1823
00:34:10:483823,1766
00:34:10:495979,1813
00:34:10:507674,1790
00:34:10:519679,1780
00:34:10:531658,1823
00:34:10:542811,1769
00:34:10:555253,1799
00:34:10:566944,1787
00:34:10:579248,1772
00:34:10:591155,1819
00:34:10:603095,1765
00:34:10:615152,1820
00:34:10:626784,1768
00:34:10:638884,1799
00:34:10:650905,1792
00:34:10:662947,1778
00:34:10:674865,1820
00:34:10:687167,1765
00:34:10:698903,1820
00:34:10:710921,1770
00:34:10:722893,1802
00:34:10:733780,1788
00:34:10:745918,1774
00:34:10:758062,1818
00:34:10:769912,1765
00:34:10:782016,1820
00:34:10:793991,1767
00:34:10:805903,1805
00:34:10:817942,1810
00:34:10:829880,1765
00:34:10:841941,1818
00:34:10:854026,1768
00:34:10:865745,1806
00:34:10:878004,1781
00:34:10:889895,1786
00:34:10:902006,1804
00:34:10:913906,1770
00:34:10:925208,1819
00:34:10:937320,1766
00:34:10:949011,1817
00:34:10:961045,1771
00:34:10:973177,1803
00:34:10:984948,1789
00:34:10:996963,1781
00:34:11:008713,1809
00:34:11:020746,1766
00:34:11:032714,1819
00:34:11:044766,1765
00:34:11:056832,1814
00:34:11:068668,1774
00:34:11:080879,1800
00:34:11:092306,1803
00:34:11:104018,1767
00:34:11:116061,1817
00:34:11:128112,1767
00:34:11:140015,1817
00:34:11:152044,1766
00:34:11:164271,1809
00:34:11:176058,1776
00:34:11:188022,1800
00:34:11:199908,1790
00:34:11:212131,1783
00:34:11:223834,1804
00:34:11:235927,1768
00:34:11:247937,1818
00:34:11:259887,1767
00:34:11:271921,1817
00:34:11:283031,1767
00:34:11:294832,1813
00:34:11:307189,1779
00:34:11:318925,1798
00:34:11:331086,1794
00:34:11:343058,1780
00:34:11:355034,1816
00:34:11:366962,1766
00:34:11:379021,1816
00:34:11:391071,1768
00:34:11:402985,1813
00:34:11:414934,1770
00:34:11:426949,1808
00:34:11:439130,1780
00:34:11:451187,1798
00:34:11:462208,1785
00:34:11:474103,1784
00:34:11:486290,1798
00:34:11:498114,1777
00:34:11:509895,1814
00:34:11:521724,1768
00:34:11:533792,1816
00:34:11:546066,1767
00:34:11:557825,1816
00:34:11:569809,1768
00:34:11:581924,1813
00:34:11:593988,1772
00:34:11:606273,1807
00:34:11:618147,1792
00:34:11:630147,1781
00:34:11:642252,1798
00:34:11:653101,1772
00:34:11:665030,1810
00:34:11:677301,1770
00:34:11:689349,1814
00:34:11:701331,1768
00:34:11:713576,1815
00:34:11:725467,1768
00:34:11:737423,1815
00:34:11:749310,1768
00:34:11:760949,1813
00:34:11:772969,1768
00:34:11:784895,1808
00:34:11:796983,1774
00:34:11:808901,1805
00:34:11:820804,1780
00:34:11:831841,1799
00:34:11:844312,1780
00:34:11:856220,1792
00:34:11:867851,1776
00:34:11:879781,1556
00:34:11:891750,1251
00:34:11:903767,860
00:34:11:915869,417
00:34:11:927939,16
00:34:11:939904,49
00:34:11:951781,29
00:34:11:963724,26
00:34:11:975791,26
00:34:11:987743,26
00:34:11:999683,26
00:34:12:011760,26
00:34:12:022852,26
00:34:12:034833,26
00:34:12:047375,26
00:34:12:059382,26
00:34:12:070984,26
00:34:12:083296,26
00:34:12:095360,26
00:34:12:107352,26
00:34:12:119635,26
00:34:12:131523,26
00:34:12:142842,26
00:34:12:155208,25
00:34:12:167110,26
00:34:12:179249,26
00:34:12:190975,26
00:34:12:202270,26
00:34:12:214585,26
00:34:12:226352,26
00:34:12:238288,26
00:34:12:250572,26
00:34:12:262071,26
00:34:12:274533,25
00:34:12:286125,25
00:34:12:298409,26
00:34:12:310557,26
00:34:12:322430,26
00:34:12:334098,26
00:34:12:345898,26
00:34:12:358152,26
00:34:12:370196,26
00:34:12:382076,26
00:34:12:394115,26
00:34:12:405678,26
00:34:12:417688,26
00:34:12:428999,26
00:34:12:441303,27
00:34:12:453165,26
00:34:12:464987,26
00:34:12:477266,26
00:34:12:489292,26
00:34:12:501133,26
00:34:12:512832,26
00:34:12:524849,25
00:34:12:536749,26
00:34:12:548864,26
00:34:12:561188,26
00:34:12:573035,26
00:34:12:583980,26
00:34:12:596168,26
00:34:12:608315,26
00:34:12:620566,26
00:34:12:632001,26
00:34:12:644163,26
00:34:12:656533,26
00:34:12:668070,26
00:34:12:680210,26
00:34:12:692406,26
00:34:12:704202,26
00:34:12:716333,26
00:34:12:728250,26
00:34:12:740154,26
00:34:12:752215,26
00:34:12:764265,26
00:34:12:775667,26
00:34:12:787218,26
00:34:12:799527,26
00:34:12:811344,26
00:34:12:823198,26
00:34:12:835744,26
00:34:12:847677,26
00:34:12:859565,26
00:34:12:871608,26
00:34:12:883644,26
00:34:12:895617,26
00:34:12:907019,26
00:34:12:919194,26
00:34:12:931005,26
00:34:12:943117,26
00:34:12:954364,26
00:34:12:966554,26
00:34:12:978779,26
00:34:12:990302,26
00:34:13:002530,26
00:34:13:013973,26
00:34:13:025816,26
00:34:13:037819,26
00:34:13:050264,26
00:34:13:062334,26
00:34:13:074292,26
00:34:13:086666,26
00:34:13:098628,26
00:34:13:110368,26
00:34:13:122013,26
00:34:13:134211,26
00:34:13:145270,26
00:34:13:157420,26
00:34:13:169544,26
00:34:13:181171,26
00:34:13:193365,26
00:34:13:205634,26
00:34:13:217711,26
00:34:13:229149,26
00:34:13:241598,26
00:34:13:253663,26
00:34:13:265098,26
00:34:13:277393,26
00:34:13:289588,26
00:34:13:301416,26
00:34:13:313387,26
00:34:13:325300,27
00:34:13:335998,26
00:34:13:348047,26
00:34:13:360342,26
00:34:13:372684,26
00:34:13:384147,26
00:34:13:396408,26
00:34:13:408590,26
00:34:13:420132,26
00:34:13:432163,26
00:34:13:443980,26
00:34:13:455818,26
00:34:13:467845,26
00:34:13:479854,26
00:34:13:491823,26
00:34:13:504023,26
00:34:13:514916,26
00:34:13:526851,27
00:34:13:539175,25
00:34:13:551408,26
00:34:13:563626,26
00:34:13:575691,26
00:34:13:587451,26
00:34:13:599697,26
00:34:13:611329,26
00:34:13:623234,26
00:34:13:635666,26
00:34:13:647585,26
00:34:13:659704,26
00:34:13:671880,26
00:34:13:683801,26
00:34:13:694814,26
00:34:13:706254,26
00:34:13:718511,26
00:34:13:730654,26
00:34:13:742164,26
00:34:13:754468,26
00:34:13:766614,26
00:34:13:778253,26
00:34:13:790701,26
00:34:13:802658,26
00:34:13:814493,26
00:34:13:826052,26
00:34:13:838401,26
00:34:13:850475,26
00:34:13:862428,26
00:34:13:871356,26
00:34:13:883628,26
00:34:13:895588,26
00:34:13:907238,26
00:34:13:919186,26
00:34:13:931564,26
00:34:13:943088,26
00:34:13:955315,26
00:34:13:967159,26
00:34:13:979657,26
00:34:13:991436,26
00:34:14:003536,26
00:34:14:015010,26
00:34:14:026925,26
00:34:14:038877,26
00:34:14:050226,26
00:34:14:062180,26
00:34:14:074160,26
00:34:14:086502,26
00:34:14:098587,26
00:34:14:110308,26
00:34:14:122498,26
00:34:14:134422,26
00:34:14:146301,26
00:34:14:158291,26
00:34:14:169893,26
00:34:14:182108,26
00:34:14:194349,26
00:34:14:216793,26
00:34:14:218514,26
00:34:14:229390,26
00:34:14:241511,26
00:34:14:253391,26
00:34:14:265158,26
00:34:14:277420,26
00:34:14:289579,26
00:34:14:301419,26
00:34:14:313643,26
00:34:14:325561,26
00:34:14:337603,26
00:34:14:349557,26
00:34:14:361614,26
00:34:14:373510,26
00:34:14:385195,26
00:34:14:397438,26
00:34:14:408521,26
00:34:14:420185,26
00:34:14:432174,26
00:34:14:444415,26
00:34:14:456433,26
00:34:14:468372,26
00:34:14:480583,26
00:34:14:492609,26
00:34:14:504174,26
00:34:14:515944,27
00:34:14:527854,26
00:34:14:539903,26
00:34:14:552337,26
00:34:14:564532,26
00:34:14:576586,26
00:34:14:587311,26
00:34:14:599603,26
00:34:14:611641,26
00:34:14:623217,26
00:34:14:635622,26
00:34:14:647577,26
00:34:14:659564,26
00:34:14:671421,26
00:34:14:683406,26
00:34:14:695607,26
00:34:14:707282,26
00:34:14:719616,26
00:34:14:731626,26
00:34:14:743185,26
00:34:14:755573,26
00:34:14:766622,26
00:34:14:778613,26
00:34:14:790596,26
00:34:14:802545,26
00:34:14:814606,26
00:34:14:826380,26
00:34:14:838625,26
00:34:14:850485,26
00:34:14:862203,26
00:34:14:874468,26
00:34:14:886610,26
00:34:14:898631,26
00:34:14:910217,26
00:34:14:922428,26
00:34:14:934476,26
00:34:14:945141,26
00:34:14:957488,26
00:34:14:969224,26
00:34:14:981419,26
00:34:14:993494,26
00:34:15:005596,26
00:34:15:016944,26
00:34:15:028982,26
00:34:15:040942,26
00:34:15:053552,26
00:34:15:065174,26
00:34:15:077377,26
00:34:15:089472,26
00:34:15:101653,26
00:34:15:113641,26
00:34:15:124531,26
00:34:15:136438,26
00:34:15:148469,26
00:34:15:160221,26
00:34:15:172428,26
00:34:15:184157,26
00:34:15:196491,26
00:34:15:208625,26
00:34:15:220625,26
00:34:15:232646,26
00:34:15:244680,26
00:34:15:256656,27
00:34:15:268294,26
00:34:15:280473,26
00:34:15:291554,26
00:34:15:303395,26
00:34:15:315173,26
00:34:15:327063,26
00:34:15:339061,26
00:34:15:351307,26
00:34:15:363209,26
00:34:15:375664,26
00:34:15:387371,26
00:34:15:399528,26
00:34:15:411648,26
00:34:15:423264,26
00:34:15:435466,26
00:34:15:447427,26
00:34:15:459639,26
00:34:15:470418,26
00:34:15:482563,26
00:34:15:494517,26
00:34:15:506316,26
00:34:15:517951,26
00:34:15:529968,26
00:34:15:541905,26
00:34:15:554464,26
00:34:15:566240,26
00:34:15:578513,26
00:34:15:590557,26
00:34:15:602604,26
00:34:15:614118,26
00:34:15:626295,26
00:34:15:638461,26
00:34:15:649635,26
00:34:15:661656,26
00:34:15:673308,26
00:34:15:685561,26
00:34:15:697625,26
00:34:15:709536,26
00:34:15:721633,26
00:34:15:733714,26
00:34:15:745221,26
00:34:15:757498,26
00:34:15:769686,26
00:34:15:781118,26
00:34:15:793521,26
00:34:15:805412,26
00:34:15:817571,26
00:34:15:828359,26
00:34:15:840338,26
00:34:15:852481,26
00:34:15:864256,26
00:34:15:876531,26
00:34:15:888678,26
00:34:15:900830,26
00:34:15:912351,26
00:34:15:924561,26
00:34:15:936675,26
00:34:15:948294,26
00:34:15:960658,26
00:34:15:972424,26
00:34:15:984201,26
00:34:15:996535,26
00:34:16:007030,26
00:34:16:019065,26
00:34:16:031029,26
00:34:16:042933,26
00:34:16:055297,26
00:34:16:067091,26
00:34:16:079553,26
00:34:16:091692,26
00:34:16:103304,26
00:34:16:115406,26
00:34:16:127605,26
00:34:16:139751,26
00:34:16:151500,26
00:34:16:163531,26
00:34:16:175697,26
00:34:16:186187,26
00:34:16:198559,26
00:34:16:210776,26
00:34:16:222360,26
00:34:16:234531,26
00:34:16:246520,26
00:34:16:258287,26
00:34:16:270428,26
00:34:16:282311,26
00:34:16:294647,26
00:34:16:306164,26
00:34:16:318680,26
00:34:16:330723,26
00:34:16:342519,26
00:34:16:354762,26
00:34:16:365185,26
00:34:16:377468,26
00:34:16:389722,26
00:34:16:401710,26
00:34:16:413497,26
00:34:16:425225,26
00:34:16:437536,26
00:34:16:449719,26
00:34:16:461356,26
00:34:16:473731,26
00:34:16:485455,26
00:34:16:497611,26
00:34:16:509377,26
00:34:16:521053,26
00:34:16:532956,26
00:34:16:543989,26
00:34:16:556377,26
00:34:16:568169,26
00:34:16:580556,26
00:34:16:592688,26
00:34:16:604720,26
00:34:16:616717,26
00:34:16:628498,26
00:34:16:640727,26
00:34:16:652560,26
00:34:16:664258,26
00:34:16:676646,26
00:34:16:688709,26
00:34:16:700517,26
00:34:16:712705,26
00:34:16:723757,26
00:34:16:735691,26
00:34:16:747351,26
00:34:16:759545,26
00:34:16:771755,26
00:34:16:783319,26
00:34:16:795520,26
00:34:16:807740,26
00:34:16:819702,26
00:34:16:831619,26
00:34:16:843583,26
00:34:16:855809,27
00:34:16:867479,26
00:34:16:879590,26
00:34:16:891728,26
00:34:16:902346,26
00:34:16:914458,26
00:34:16:926229,26
00:34:16:938642,26
00:34:16:950473,26
00:34:16:962732,26
00:34:16:974695,26
00:34:16:986209,26
00:34:16:998719,26
00:34:17:010569,26
00:34:17:022030,26
00:34:17:034018,26
00:34:17:045972,26
00:34:17:058434,26
00:34:17:070330,26
00:34:17:082737,26
00:34:17:093526,26
00:34:17:105236,26
00:34:17:117729,26
00:34:17:129492,26
00:34:17:141609,26
00:34:17:153723,26
00:34:17:165585,26
00:34:17:177539,26
00:34:17:189718,26
00:34:17:201713,26
00:34:17:213747,26
00:34:17:225236,26
00:34:17:237576,26
00:34:17:249714,26
00:34:17:261581,26
00:34:17:272552,26
00:34:17:284759,26
00:34:17:296700,26
00:34:17:308469,26
00:34:17:320536,25
00:34:17:332595,26
00:34:17:344263,26
00:34:17:356751,26
00:34:17:368362,26
00:34:17:380725,26
00:34:17:392724,26
00:34:17:404776,26
00:34:17:416739,26
00:34:17:428371,26
00:34:17:440830,25
00:34:17:451738,26
00:34:17:463187,26
00:34:17:475721,26
00:34:17:487620,26
00:34:17:499561,26
00:34:17:511109,26
00:34:17:523063,26
00:34:17:535026,26
00:34:17:547100,26
00:34:17:559068,26
00:34:17:571304,26
00:34:17:583362,26
00:34:17:595938,26
00:34:17:607560,25
00:34:17:619631,26
00:34:17:630377,26
00:34:17:642748,26
00:34:17:654736,26
00:34:17:666338,26
00:34:17:678794,26
00:34:17:690714,26
00:34:17:702181,26
00:34:17:714478,26
00:34:17:726524,26
00:34:17:738811,26
00:34:17:750655,26
00:34:17:762733,26
00:34:17:774824,26
00:34:17:786249,26
00:34:17:798583,26
00:34:17:809771,26
00:34:17:821802,26
00:34:17:833788,26
00:34:17:845730,26
00:34:17:857672,26
00:34:17:869521,26
00:34:17:881740,26
00:34:17:893634,26
00:34:17:905283,26
00:34:17:917730,26
00:34:17:929351,26
00:34:17:941874,26
00:34:17:953766,26
00:34:17:965595,26
00:34:17:977796,26
00:34:17:989780,26
00:34:18:000710,26
00:34:18:012588,26
00:34:18:024058,26
00:34:18:036095,26
00:34:18:048013,26
00:34:18:060309,26
00:34:18:072435,25
00:34:18:084807,26
00:34:18:096781,26
00:34:18:108664,26
00:34:18:120629,26
00:34:18:132799,26
00:34:18:144399,26
00:34:18:156623,26
00:34:18:168658,26
00:34:18:179772,26
00:34:18:191790,26
00:34:18:203792,26
00:34:18:215588,26
00:34:18:227597,26
00:34:18:239787,26
00:34:18:251737,26
00:34:18:263436,26
00:34:18:275510,26
00:34:18:287617,26
00:34:18:299853,26
00:34:18:311812,26
00:34:18:323802,26
00:34:18:335776,26
00:34:18:347321,26
00:34:18:358640,26
00:34:18:370529,26
00:34:18:382396,26
00:34:18:394785,26
00:34:18:406760,26
00:34:18:418845,26
00:34:18:430538,26
00:34:18:442812,26
00:34:18:454815,26
00:34:18:466504,26
00:34:18:478629,26
00:34:18:490829,26
00:34:18:502386,26
00:34:18:514549,26
00:34:18:526109,26
00:34:18:537064,26
00:34:18:549073,26
00:34:18:561538,26
00:34:18:573381,26
00:34:18:585365,26
00:34:18:597633,26
00:34:18:609761,26
00:34:18:621887,26
00:34:18:633470,26
00:34:18:645612,26
00:34:18:657735,26
00:34:18:669529,26
00:34:18:681600,26
00:34:18:693393,26
00:34:18:705286,26
00:34:18:716660,26
00:34:18:728629,26
00:34:18:740816,26
00:34:18:752817,26
00:34:18:764934,26
00:34:18:776669,26
00:34:18:788472,26
00:34:18:800794,26
00:34:18:812646,26
00:34:18:824418,25
00:34:18:836696,26
00:34:18:848843,26
00:34:18:860968,26
00:34:18:872813,26
00:34:18:884333,26
00:34:18:895283,26
00:34:18:907564,26
00:34:18:919434,26
00:34:18:931692,26
00:34:18:943273,26
00:34:18:955617,26
00:34:18:967446,26
00:34:18:979599,26
00:34:18:991729,26
00:34:19:003774,26
00:34:19:015431,26
00:34:19:027118,26
00:34:19:039037,26
00:34:19:051073,26
00:34:19:062323,26
00:34:19:074714,26
