23:41:28:928932,49
23:41:53:455748,114
23:41:53:464638,97
23:41:53:480874,73
23:41:53:491141,82
23:41:53:500997,107
23:41:53:514412,112
23:41:53:527732,88
23:41:53:536845,73
23:41:53:549461,89
23:41:53:560131,112
23:41:53:572472,107
23:41:53:586606,80
23:41:53:596302,75
23:41:53:607085,96
23:41:53:618892,114
23:41:53:632382,99
23:41:53:644167,74
23:41:53:655972,79
23:41:53:667409,104
23:41:53:678828,112
23:41:53:691094,91
23:41:53:702842,72
23:41:53:715102,86
23:41:53:727182,110
23:41:53:738411,109
23:41:53:754371,83
23:41:53:762229,74
23:41:53:775424,93
23:41:53:788338,113
23:41:53:801507,103
23:41:53:813675,76
23:41:53:825817,77
23:41:53:835558,101
23:41:53:846987,113
23:41:53:861017,94
23:41:53:871928,73
23:41:53:885959,83
23:41:53:896677,108
23:41:53:909281,110
23:41:53:919590,85
23:41:53:931140,73
23:41:53:942911,90
23:41:53:954579,113
23:41:53:969204,105
23:41:53:979465,81
23:41:53:993704,83
23:41:54:007237,87
23:41:54:017645,109
23:41:54:026295,107
23:41:54:036771,80
23:41:54:048312,76
23:41:54:060980,101
23:41:54:072501,114
23:41:54:084203,93
23:41:54:096850,72
23:41:54:108950,87
23:41:54:120252,112
23:41:54:132542,106
23:41:54:144559,78
23:41:54:157226,77
23:41:54:168578,102
23:41:54:180902,113
23:41:54:192395,90
23:41:54:204793,72
23:41:54:218331,89
23:41:54:232153,113
23:41:54:241927,103
23:41:54:253788,76
23:41:54:264866,78
23:41:54:277400,104
23:41:54:290436,112
23:41:54:306402,87
23:41:54:315684,72
23:41:54:326523,92
23:41:54:337250,101
23:41:54:350904,74
23:41:54:361585,80
23:41:54:373446,107
23:41:54:385792,111
23:41:54:396408,84
23:41:54:410327,72
23:41:54:422105,95
23:41:54:434000,114
23:41:54:448465,98
23:41:54:458609,73
23:41:54:468566,82
23:41:54:480027,109
23:41:54:491879,110
23:41:54:506270,84
23:41:54:514483,81
23:41:54:526313,87
23:41:54:539066,110
23:41:54:550772,106
23:41:54:562828,77
23:41:54:574868,79
23:41:54:587035,106
23:41:54:599632,112
23:41:54:612029,83
23:41:54:622527,74
23:41:54:635422,99
23:41:54:647605,114
23:41:54:661357,90
23:41:54:673582,71
23:41:54:683208,92
23:41:54:694103,114
23:41:54:706162,97
23:41:54:717981,72
23:41:54:732104,85
23:41:54:745056,112
23:41:54:754709,105
23:41:54:767973,75
23:41:54:781550,79
23:41:54:791537,108
23:41:54:806715,110
23:41:54:813937,80
23:41:54:826153,74
23:41:54:838827,101
23:41:54:852282,113
23:41:54:862515,88
23:41:54:875926,72
23:41:54:887351,94
23:41:54:897703,114
23:41:54:910114,95
23:41:54:923211,71
23:41:54:934064,87
23:41:54:951486,113
23:41:54:957253,103
23:41:54:970012,74
23:41:54:982548,81
23:41:54:993459,109
23:41:55:008364,108
23:41:55:019567,80
23:41:55:031148,76
23:41:55:040408,100
23:41:55:052923,113
23:41:55:067081,86
23:41:55:077580,73
23:41:55:093062,99
23:41:55:101185,114
23:41:55:113701,87
23:41:55:124056,72
23:41:55:137017,97
23:41:55:149439,113
23:41:55:161254,88
23:41:55:172406,72
23:41:55:185809,97
23:41:55:195743,114
23:41:55:207916,89
23:41:55:221649,71
23:41:55:233923,96
23:41:55:246136,114
23:41:55:257593,90
23:41:55:269689,71
23:41:55:280671,95
23:41:55:297591,114
23:41:55:302977,91
23:41:55:315268,71
23:41:55:329621,94
23:41:55:340380,114
23:41:55:353649,92
23:41:55:365029,71
23:41:55:375857,92
23:41:55:388178,114
23:41:55:401231,94
23:41:55:412178,92
23:41:55:425295,114
23:41:55:440307,94
23:41:55:450314,71
23:41:55:465535,90
23:41:55:474452,114
23:41:55:483391,96
23:41:55:497634,76
23:41:55:507629,84
23:41:55:518889,108
23:41:55:530392,105
23:41:55:543269,74
23:41:55:555531,83
23:41:55:566916,113
23:41:55:578633,101
23:41:55:593527,72
23:41:55:607202,88
23:41:55:615169,114
23:41:55:628886,95
23:41:55:641196,71
23:41:55:651219,93
23:41:55:662024,114
23:41:55:673943,90
23:41:55:686079,72
23:41:55:698142,98
23:41:55:710319,113
23:41:55:722362,85
23:41:55:734525,73
23:41:55:752273,103
23:41:55:762913,111
23:41:55:769234,80
23:41:55:780849,76
23:41:55:792339,107
23:41:55:804115,108
23:41:55:817115,76
23:41:55:829183,80
23:41:55:840373,110
23:41:55:852794,103
23:41:55:864766,73
23:41:55:876603,84
23:41:55:889308,113
23:41:55:899712,99
23:41:55:911582,71
23:41:55:923710,89
23:41:55:935789,113
23:41:55:948255,94
23:41:55:963014,76
23:41:55:972268,87
23:41:55:985007,112
23:41:56:000856,97
23:41:56:012023,71
23:41:56:022664,93
23:41:56:032133,113
23:41:56:046865,86
23:41:56:057625,74
23:41:56:068546,104
23:41:56:081592,108
23:41:56:092465,76
23:41:56:103141,81
23:41:56:114930,112
23:41:56:126099,99
23:41:56:138648,71
23:41:56:150276,92
23:41:56:163470,113
23:41:56:176145,87
23:41:56:191955,72
23:41:56:201849,103
23:41:56:211543,109
23:41:56:223978,77
23:41:56:235546,80
23:41:56:250226,111
23:41:56:261563,100
23:41:56:271645,71
23:41:56:288145,90
23:41:56:299960,113
23:41:56:306361,88
23:41:56:319210,72
23:41:56:331450,101
23:41:56:344174,110
23:41:56:359365,78
23:41:56:365798,79
23:41:56:381215,110
23:41:56:391034,102
23:41:56:405187,77
23:41:56:414836,83
23:41:56:427169,109
23:41:56:441039,101
23:41:56:453523,72
23:41:56:463037,92
23:41:56:476205,113
23:41:56:489808,84
23:41:56:498733,108
23:41:56:509555,103
23:41:56:523796,72
23:41:56:533513,90
23:41:56:547304,113
23:41:56:557143,86
23:41:56:569980,74
23:41:56:581013,106
23:41:56:593892,105
23:41:56:604081,73
23:41:56:618581,87
23:41:56:629974,113
23:41:56:643148,88
23:41:56:655422,73
23:41:56:666158,104
23:41:56:678485,106
23:41:56:692488,73
23:41:56:701233,86
23:41:56:715458,113
23:41:56:723479,90
23:41:56:736199,72
23:41:56:749486,103
23:41:56:761152,107
23:41:56:774872,75
23:41:56:785014,84
23:41:56:796457,113
23:41:56:808418,93
23:41:56:821371,77
23:41:56:832653,90
23:41:56:846039,112
23:41:56:859097,88
23:41:56:868535,74
23:41:56:880477,107
23:41:56:892645,103
23:41:56:904660,72
23:41:56:916704,94
23:41:56:928370,112
23:41:56:938911,80
23:41:56:951989,79
23:41:56:963596,112
23:41:56:975512,94
23:41:56:988230,72
23:41:56:999166,102
23:41:57:010844,107
23:41:57:022988,74
23:41:57:035789,87
23:41:57:050656,113
23:41:57:061899,85
23:41:57:070344,75
23:41:57:085391,108
23:41:57:093869,100
23:41:57:107347,71
23:41:57:118468,96
23:41:57:132237,111
23:41:57:143584,77
23:41:57:155358,81
23:41:57:167652,112
23:41:57:180363,91
23:41:57:193709,72
23:41:57:204383,104
23:41:57:213963,106
23:41:57:227031,76
23:41:57:240653,85
23:41:57:253040,111
23:41:57:262406,91
23:41:57:274564,74
23:41:57:284974,106
23:41:57:298534,101
23:41:57:309554,72
23:41:57:321444,98
23:41:57:338369,108
23:41:57:347365,74
23:41:57:361586,88
23:41:57:370460,113
23:41:57:381777,82
23:41:57:394470,79
23:41:57:404783,111
23:41:57:416947,92
23:41:57:429588,73
23:41:57:443639,106
23:41:57:454948,101
23:41:57:464613,71
23:41:57:476328,97
23:41:57:490266,109
23:41:57:500963,75
23:41:57:511671,87
23:41:57:523382,112
23:41:57:535984,83
23:41:57:547651,78
23:41:57:559899,111
23:41:57:571552,93
23:41:57:583929,73
23:41:57:595531,105
23:41:57:607971,103
23:41:57:619937,88
23:41:57:631616,111
23:41:57:644069,84
23:41:57:654581,79
23:41:57:666840,110
23:41:57:679970,89
23:41:57:692126,75
23:41:57:705691,108
23:41:57:716247,95
23:41:57:729234,73
23:41:57:740450,105
23:41:57:755283,100
23:41:57:766863,72
23:41:57:775848,100
23:41:57:787435,104
23:41:57:799441,73
23:41:57:811590,95
23:41:57:823948,108
23:41:57:836498,75
23:41:57:846047,90
23:41:57:858805,110
23:41:57:870193,78
23:41:57:882192,85
23:41:57:893946,112
23:41:57:906019,83
23:41:57:918282,81
23:41:57:932381,111
23:41:57:941725,87
23:41:57:954449,76
23:41:57:967472,109
23:41:57:977539,94
23:41:57:991835,75
23:41:58:004027,97
23:41:58:015962,107
23:41:58:026411,74
23:41:58:037546,93
23:41:58:053986,108
23:41:58:064026,75
23:41:58:074125,92
23:41:58:086040,109
23:41:58:097602,75
23:41:58:109524,91
23:41:58:123500,109
23:41:58:134559,76
23:41:58:145759,90
23:41:58:158706,110
23:41:58:168727,76
23:41:58:182127,89
23:41:58:194011,110
23:41:58:205831,77
23:41:58:219659,89
23:41:58:229479,110
23:41:58:240819,78
23:41:58:256716,88
23:41:58:266082,110
23:41:58:277150,78
23:41:58:289312,87
23:41:58:301460,110
23:41:58:315833,79
23:41:58:323542,86
23:41:58:340689,111
23:41:58:351186,83
23:41:58:361096,80
23:41:58:373866,107
23:41:58:387501,93
23:41:58:398254,76
23:41:58:409365,108
23:41:58:421138,90
23:41:58:431437,77
23:41:58:445407,110
23:41:58:460758,87
23:41:58:471409,79
23:41:58:482032,110
23:41:58:491170,84
23:41:58:502995,82
23:41:58:514629,111
23:41:58:527305,81
23:41:58:539903,85
23:41:58:551374,110
23:41:58:562882,79
23:41:58:575199,88
23:41:58:586859,109
23:41:58:599296,76
23:41:58:612424,91
23:41:58:623499,107
23:41:58:634352,75
23:41:58:648692,95
23:41:58:660493,106
23:41:58:670488,74
23:41:58:683234,98
23:41:58:695280,104
23:41:58:707768,77
23:41:58:721130,88
23:41:58:731292,82
23:41:58:746730,84
23:41:58:755033,109
23:41:58:767697,77
23:41:58:781610,92
23:41:58:793743,106
23:41:58:804545,74
23:41:58:814738,99
23:41:58:826508,100
23:41:58:841378,73
23:41:58:852647,104
23:41:58:864190,94
23:41:58:876968,76
23:41:58:884426,109
23:41:58:896761,87
23:41:58:911816,81
23:41:58:922603,110
23:41:58:934427,81
23:41:58:946992,87
23:41:58:959781,108
23:41:58:975014,76
23:41:58:982158,94
23:41:58:992983,104
23:41:59:006019,74
23:41:59:016550,101
23:41:59:040421,99
23:41:59:042895,74
23:41:59:051979,101
23:41:59:066648,98
23:41:59:076782,75
23:41:59:090987,106
23:41:59:101767,87
23:41:59:112696,81
23:41:59:125402,108
23:41:59:136336,79
23:41:59:147857,91
23:41:59:159219,104
23:41:59:172094,74
23:41:59:183381,101
23:41:59:196388,95
23:41:59:206265,76
23:41:59:219178,108
23:41:59:231002,85
23:41:59:242442,84
23:41:59:254971,108
23:41:59:266690,77
23:41:59:278280,94
23:41:59:290399,102
23:41:59:302609,74
23:41:59:314872,103
23:41:59:326440,92
23:41:59:338505,78
23:41:59:350617,108
23:41:59:363133,84
23:41:59:375148,82
23:41:59:387035,108
23:41:59:397543,81
23:41:59:410014,89
23:41:59:421284,104
23:41:59:433475,75
23:41:59:446091,102
23:41:59:459197,92
23:41:59:470612,80
23:41:59:481661,107
23:41:59:494406,79
23:41:59:506665,92
23:41:59:518376,102
23:41:59:529306,75
23:41:59:541571,104
23:41:59:553307,89
23:41:59:565560,81
23:41:59:578014,107
23:41:59:591585,78
23:41:59:601867,95
23:41:59:614080,100
23:41:59:624817,75
23:41:59:637060,106
23:41:59:651124,87
23:41:59:662756,84
23:41:59:675584,107
23:41:59:687680,77
23:41:59:698480,93
23:41:59:710192,102
23:41:59:722075,76
23:41:59:734705,104
23:41:59:745951,86
23:41:59:761629,85
23:41:59:769491,104
23:41:59:781432,76
23:41:59:792595,101
23:41:59:804012,91
23:41:59:816700,81
23:41:59:827634,78
23:41:59:842502,97
23:41:59:853424,96
23:41:59:863913,78
23:41:59:877216,106
23:41:59:888355,81
23:41:59:899729,92
23:41:59:911571,100
23:41:59:924850,76
23:41:59:936532,105
23:41:59:948042,85
23:41:59:960871,87
23:41:59:973256,105
23:41:59:983905,79
23:41:59:995726,92
23:42:00:006997,103
23:42:00:019248,76
23:42:00:030586,103
23:42:00:043833,87
23:42:00:056653,86
23:42:00:066746,104
23:42:00:082365,76
23:42:00:092681,103
23:42:00:104393,87
23:42:00:117631,87
23:42:00:130755,103
23:42:00:143987,77
23:42:00:155386,104
23:42:00:162297,86
23:42:00:174101,87
23:42:00:185550,102
23:42:00:198126,76
23:42:00:209004,104
23:42:00:222402,85
23:42:00:237214,88
23:42:00:246474,102
23:42:00:259925,77
23:42:00:270558,105
23:42:00:287665,88
23:42:00:296718,81
23:42:00:307275,106
23:42:00:318880,84
23:42:00:331425,91
23:42:00:344784,99
23:42:00:354679,78
23:42:00:366733,105
23:42:00:377271,80
23:42:00:390013,96
23:42:00:405372,93
23:42:00:414417,82
23:42:00:426905,105
23:42:00:440912,77
23:42:00:450724,102
23:42:00:461455,88
23:42:00:473084,87
23:42:00:485261,102
23:42:00:500547,77
23:42:00:510149,105
23:42:00:522055,82
23:42:00:533854,93
23:42:00:551579,97
23:42:00:560363,80
23:42:00:569437,106
23:42:00:579968,80
23:42:00:593685,87
23:42:00:605074,105
23:42:00:617922,78
23:42:00:627888,97
23:42:00:643211,90
23:42:00:653502,85
23:42:00:667960,101
23:42:00:677313,78
23:42:00:688790,104
23:42:00:701564,81
23:42:00:713118,96
23:42:00:725064,93
23:42:00:737024,84
23:42:00:749357,103
23:42:00:760205,78
23:42:00:772687,104
23:42:00:783542,82
23:42:00:799689,94
23:42:00:807789,94
23:42:00:819457,82
23:42:00:833707,103
23:42:00:843869,78
23:42:00:856413,103
23:42:00:868785,85
23:42:00:884996,86
23:42:00:896014,103
23:42:00:904644,78
23:42:00:920764,102
23:42:00:927958,82
23:42:00:940172,91
23:42:00:951592,87
23:42:00:964287,100
23:42:00:974609,80
23:42:00:986966,103
23:42:00:999454,80
23:42:01:011691,100
23:42:01:023955,86
23:42:01:034613,91
23:42:01:045728,95
23:42:01:058865,82
23:42:01:070631,102
23:42:01:086463,79
23:42:01:096889,102
23:42:01:109528,82
23:42:01:119561,96
23:42:01:131628,93
23:42:01:145398,80
23:42:01:157176,103
23:42:01:164839,86
23:42:01:177526,91
23:42:01:189687,95
23:42:01:201049,84
23:42:01:212279,100
23:42:01:225001,80
23:42:01:236351,102
23:42:01:248369,80
23:42:01:260775,100
23:42:01:272807,85
23:42:01:284835,94
23:42:01:296532,91
23:42:01:308560,87
23:42:01:321147,98
23:42:01:332860,81
23:42:01:344551,102
23:42:01:355775,79
23:42:01:367687,101
23:42:01:381428,82
23:42:01:392931,96
23:42:01:404771,91
23:42:01:416589,83
23:42:01:428748,103
23:42:01:440755,80
23:42:01:454525,101
23:42:01:463810,83
23:42:01:478503,97
23:42:01:488950,87
23:42:01:502437,92
23:42:01:515681,92
23:42:01:524833,87
23:42:01:536871,97
23:42:01:548535,82
23:42:01:560343,100
23:42:01:571479,80
23:42:01:583884,101
23:42:01:594924,80
23:42:01:606954,100
23:42:01:620539,83
23:42:01:636640,96
23:42:01:645270,87
23:42:01:659323,91
23:42:01:670753,95
23:42:01:679827,81
23:42:01:692180,102
23:42:01:708881,81
23:42:01:717050,98
23:42:01:730994,85
23:42:01:742519,95
23:42:01:751505,88
23:42:01:763667,92
23:42:01:775261,91
23:42:01:787701,89
23:42:01:798842,95
23:42:01:809371,85
23:42:01:825049,97
23:42:01:836263,83
23:42:01:846319,100
23:42:01:858451,81
23:42:01:869754,100
23:42:01:886411,81
23:42:01:898562,101
23:42:01:909188,81
23:42:01:918003,99
23:42:01:930125,77
23:42:01:941141,55
23:42:01:953043,55
23:42:01:965639,49
23:42:01:976860,42
23:42:01:988484,36
23:42:02:001161,34
23:42:02:012681,33
23:42:02:024930,42
23:42:02:037072,75
23:42:02:048534,37
23:42:02:064596,23
23:42:02:073406,11
23:42:02:085348,8
23:42:02:098168,12
23:42:02:112057,58
23:42:02:122141,91
23:42:02:133521,39
23:42:02:145042,35
23:42:02:156847,34
23:42:02:169160,35
23:42:02:186025,34
23:42:02:192540,34
23:42:02:206493,35
23:42:02:217289,35
23:42:02:232543,35
23:42:02:240985,35
23:42:02:254292,35
23:42:02:265306,36
23:42:02:279074,36
23:42:02:290086,35
23:42:02:306797,35
23:42:02:312894,35
23:42:02:323288,35
23:42:02:336497,36
23:42:02:351894,36
23:42:02:360929,35
23:42:02:371859,35
23:42:02:384221,36
23:42:02:401390,36
23:42:02:407849,36
23:42:02:421365,36
23:42:02:432839,36
23:42:02:443505,36
23:42:02:460134,36
23:42:02:467802,36
23:42:02:478685,36
23:42:02:490583,36
23:42:02:503771,36
23:42:02:515829,36
23:42:02:527294,36
23:42:02:538109,36
23:42:02:551862,36
23:42:02:565109,36
23:42:02:574023,36
23:42:02:585271,36
23:42:02:599269,37
23:42:02:611195,37
23:42:02:621930,36
23:42:02:635609,36
23:42:02:649449,36
23:42:02:658308,36
23:42:02:671463,37
23:42:02:682287,36
23:42:02:693531,37
23:42:02:705227,36
23:42:02:717504,36
23:42:02:730370,37
23:42:02:746548,36
23:42:02:756111,37
23:42:02:766840,36
23:42:02:779636,37
23:42:02:795729,37
23:42:02:806185,37
23:42:02:817170,37
23:42:02:826443,37
23:42:02:838532,37
23:42:02:849555,36
23:42:02:862507,37
23:42:02:873481,37
23:42:02:885941,37
23:42:02:901309,37
23:42:02:909747,37
23:42:02:920014,37
23:42:02:931495,37
23:42:02:944194,37
23:42:02:955306,37
23:42:02:967643,37
23:42:02:979448,37
23:42:02:991651,37
23:42:03:003278,37
23:42:03:015517,37
23:42:03:028915,37
23:42:03:040112,37
23:42:03:051527,37
23:42:03:063936,37
23:42:03:076043,37
23:42:03:086430,37
23:42:03:099021,37
23:42:03:112821,37
23:42:03:124259,37
23:42:03:135071,37
23:42:03:147137,37
23:42:03:160035,37
23:42:03:171703,37
23:42:03:182956,37
23:42:03:196001,37
23:42:03:207107,37
23:42:03:219962,37
23:42:03:231479,37
23:42:03:246022,37
23:42:03:255781,37
23:42:03:268354,37
23:42:03:278846,37
23:42:03:292396,37
23:42:03:304863,38
23:42:03:314935,37
23:42:03:326463,37
23:42:03:342473,37
23:42:03:353143,37
23:42:03:362874,37
23:42:03:375474,37
23:42:03:388018,37
23:42:03:398337,37
23:42:03:414491,38
23:42:03:426373,38
23:42:03:437516,38
23:42:03:449064,37
23:42:03:462578,37
23:42:03:469372,37
23:42:03:482341,37
23:42:03:497629,37
23:42:03:506582,38
23:42:03:518852,37
23:42:03:530539,37
23:42:03:541233,38
23:42:03:557450,38
23:42:03:566677,37
23:42:03:579947,37
23:42:03:591444,37
23:42:03:605743,37
23:42:03:615721,37
23:42:03:628489,37
23:42:03:639849,37
23:42:03:649774,38
23:42:03:662394,38
23:42:03:675462,37
23:42:03:687987,38
23:42:03:697120,38
23:42:03:709230,38
23:42:03:721594,37
23:42:03:735198,37
23:42:03:745778,37
23:42:03:756678,37
23:42:03:770549,37
23:42:03:781356,37
23:42:03:794231,37
23:42:03:809294,37
23:42:03:819782,38
23:42:03:831360,38
23:42:03:842403,38
23:42:03:855689,38
23:42:03:865437,38
23:42:03:874653,37
23:42:03:893638,38
23:42:03:903749,38
23:42:03:912627,38
23:42:03:924873,37
23:42:03:935911,38
23:42:03:948190,38
23:42:03:965080,38
23:42:03:972231,38
23:42:03:984406,38
23:42:03:996533,38
23:42:04:007952,37
23:42:04:023145,38
23:42:04:031437,37
23:42:04:047135,38
23:42:04:059775,38
23:42:04:065888,37
23:42:04:081412,38
23:42:04:091102,38
23:42:04:105510,38
23:42:04:114316,38
23:42:04:129383,38
23:42:04:140758,38
23:42:04:153081,38
23:42:04:162299,38
23:42:04:173541,37
23:42:04:187564,38
23:42:04:202838,38
23:42:04:210597,38
23:42:04:222681,38
23:42:04:233443,38
23:42:04:246225,37
23:42:04:257053,38
23:42:04:268527,38
23:42:04:281160,38
23:42:04:295224,38
23:42:04:310825,38
23:42:04:319460,37
23:42:04:330241,37
23:42:04:343187,38
23:42:04:355083,38
23:42:04:367307,38
23:42:04:378165,38
23:42:04:392569,38
23:42:04:404628,38
23:42:04:418330,38
23:42:04:426192,38
23:42:04:437930,37
23:42:04:447321,38
23:42:04:461261,38
23:42:04:478598,38
23:42:04:484913,38
23:42:04:497957,38
23:42:04:509485,38
23:42:04:523079,38
23:42:04:532964,38
23:42:04:546001,38
23:42:04:561710,38
23:42:04:567861,38
23:42:04:582408,38
23:42:04:592446,38
23:42:04:603619,38
23:42:04:615626,38
23:42:04:627696,38
23:42:04:639689,38
23:42:04:651001,38
23:42:04:662872,38
23:42:04:675246,37
23:42:04:689141,38
23:42:04:701403,38
23:42:04:712996,38
23:42:04:724419,38
23:42:04:736378,38
23:42:04:747278,38
23:42:04:758353,38
23:42:04:771369,38
23:42:04:782360,38
23:42:04:794608,38
23:42:04:806393,38
23:42:04:819040,38
23:42:04:829997,38
23:42:04:842016,38
23:42:04:853776,38
23:42:04:866133,38
23:42:04:877783,38
23:42:04:889819,38
23:42:04:901703,38
23:42:04:913812,38
23:42:04:927820,38
23:42:04:937809,38
23:42:04:955184,38
23:42:04:963176,38
23:42:04:977436,38
23:42:04:986688,38
23:42:05:003186,38
23:42:05:012945,38
23:42:05:024199,38
23:42:05:033314,38
23:42:05:049599,38
23:42:05:057801,38
23:42:05:069464,38
23:42:05:082437,38
23:42:05:097244,38
23:42:05:108802,38
23:42:05:121157,38
23:42:05:130829,38
23:42:05:146527,38
23:42:05:157259,38
23:42:05:169673,38
23:42:05:179911,38
23:42:05:191631,38
23:42:05:204013,38
23:42:05:216085,38
23:42:05:226079,38
23:42:05:241703,38
23:42:05:253091,38
23:42:05:260899,38
23:42:05:275402,38
23:42:05:290187,38
23:42:05:299055,38
23:42:05:308743,38
23:42:05:323430,38
23:42:05:334107,38
23:42:05:347915,38
23:42:05:357223,38
23:42:05:369522,38
23:42:05:381831,38
23:42:05:394895,38
23:42:05:406394,38
23:42:05:419590,39
23:42:05:431117,38
23:42:05:439208,38
23:42:05:454874,38
23:42:05:464920,38
23:42:05:476388,38
23:42:05:489842,38
23:42:05:503806,39
23:42:05:512337,38
23:42:05:524340,38
23:42:05:537110,38
23:42:05:550386,38
23:42:05:561514,38
23:42:05:572072,38
23:42:05:587322,38
23:42:05:598097,38
23:42:05:611637,38
23:42:05:619734,38
23:42:05:630466,38
23:42:05:645375,38
23:42:05:658872,38
23:42:05:666883,38
23:42:05:682216,38
23:42:05:691356,39
23:42:05:704836,38
23:42:05:715575,38
23:42:05:731051,38
23:42:05:742216,38
23:42:05:753377,38
23:42:05:765676,38
23:42:05:777498,39
23:42:05:787931,38
23:42:05:796966,38
23:42:05:810994,38
23:42:05:822765,38
23:42:05:837405,38
