16:09:46:696622,13
16:09:58:879521,2252
16:09:58:891554,2394
16:09:58:903529,2549
16:09:58:915433,2675
16:09:58:927574,2736
16:09:58:939506,2741
16:09:58:951536,2738
16:09:58:963531,2712
16:09:58:975536,2649
16:09:58:986672,2539
16:09:58:998409,2406
16:09:59:010412,2244
16:09:59:022519,2129
16:09:59:034201,2078
16:09:59:046473,2079
16:09:59:058406,2095
16:09:59:070250,2163
16:09:59:082247,2285
16:09:59:094418,2428
16:09:59:106646,2583
16:09:59:118819,2698
16:09:59:130847,2740
16:09:59:142826,2742
16:09:59:154794,2735
16:09:59:165356,2702
16:09:59:177556,2635
16:09:59:189492,2511
16:09:59:201533,2371
16:09:59:213539,2213
16:09:59:225549,2109
16:09:59:237543,2084
16:09:59:249536,2086
16:09:59:261518,2111
16:09:59:273551,2190
16:09:59:285367,2324
16:09:59:297122,2479
16:09:59:309110,2613
16:09:59:321088,2711
16:09:59:333129,2741
16:09:59:344099,2741
16:09:59:356120,2730
16:09:59:368143,2694
16:09:59:380606,2610
16:09:59:392437,2480
16:09:59:404421,2338
16:09:59:416320,2188
16:09:59:428408,2097
16:09:59:440384,2085
16:09:59:452434,2089
16:09:59:464428,2127
16:09:59:476376,2214
16:09:59:488244,2358
16:09:59:500310,2515
16:09:59:512552,2641
16:09:59:523581,2727
16:09:59:535405,2742
16:09:59:547408,2742
16:09:59:559613,2730
16:09:59:571459,2685
16:09:59:583426,2585
16:09:59:595586,2434
16:09:59:607288,2293
16:09:59:619407,2187
16:09:59:631551,2171
16:09:59:643593,2184
16:09:59:655581,2251
16:09:59:667619,2374
16:09:59:679660,2508
16:09:59:690418,2640
16:09:59:702416,2706
16:09:59:714455,2709
16:09:59:726444,2702
16:09:59:738298,2647
16:09:59:750190,2553
16:09:59:762296,2406
16:09:59:774421,2252
16:09:59:786628,2166
16:09:59:798553,2154
16:09:59:810437,2171
16:09:59:822529,2240
16:09:59:834493,2367
16:09:59:846485,2517
16:09:59:858601,2638
16:09:59:869572,2703
16:09:59:881439,2705
16:09:59:893406,2699
16:09:59:905750,2643
16:09:59:917606,2549
16:09:59:929535,2404
16:09:59:941506,2250
16:09:59:953682,2166
16:09:59:965598,2154
16:09:59:977665,2172
16:09:59:989356,2244
16:10:00:001612,2371
16:10:00:013400,2521
16:10:00:024335,2639
16:10:00:036569,2704
16:10:00:048491,2704
16:10:00:060470,2698
16:10:00:072385,2641
16:10:00:084458,2534
16:10:00:096492,2402
16:10:00:108450,2250
16:10:00:120498,2163
16:10:00:139045,2157
16:10:00:144313,2176
16:10:00:156575,2256
16:10:00:168475,2374
16:10:00:180464,2523
16:10:00:191617,2641
16:10:00:203599,2703
16:10:00:215657,2704
16:10:00:227628,2698
16:10:00:239664,2640
16:10:00:251479,2530
16:10:00:263148,2398
16:10:00:275075,2247
16:10:00:287071,2163
16:10:00:299074,2157
16:10:00:311143,2178
16:10:00:323115,2258
16:10:00:335065,2377
16:10:00:347134,2525
16:10:00:359086,2642
16:10:00:370034,2703
16:10:00:382156,2704
16:10:00:394092,2695
16:10:00:406157,2639
16:10:00:418268,2528
16:10:00:430235,2395
16:10:00:442337,2245
16:10:00:454115,2163
16:10:00:466110,2158
16:10:00:478149,2180
16:10:00:490269,2260
16:10:00:502174,2380
16:10:00:514093,2527
16:10:00:526542,2652
16:10:00:537271,2702
16:10:00:549592,2703
16:10:00:561598,2694
16:10:00:573451,2638
16:10:00:585637,2526
16:10:00:597594,2378
16:10:00:609466,2245
16:10:00:621556,2165
16:10:00:633535,2162
16:10:00:645633,2183
16:10:00:657514,2263
16:10:00:669180,2384
16:10:00:681353,2532
16:10:00:693692,2655
16:10:00:705532,2703
16:10:00:716474,2703
16:10:00:728464,2694
16:10:00:740895,2637
16:10:00:752694,2525
16:10:00:764646,2378
16:10:00:776526,2245
16:10:00:788483,2168
16:10:00:800484,2166
16:10:00:812445,2187
16:10:00:824530,2268
16:10:00:836477,2405
16:10:00:848444,2536
16:10:00:860479,2657
16:10:00:872727,2704
16:10:00:884565,2704
16:10:00:895673,2693
16:10:00:907623,2629
16:10:00:919511,2524
16:10:00:931666,2376
16:10:00:943603,2243
16:10:00:955646,2168
16:10:00:967648,2167
16:10:00:979655,2187
16:10:00:991685,2271
16:10:01:003625,2408
16:10:01:015536,2539
16:10:01:027643,2658
16:10:01:039649,2703
16:10:01:051645,2703
16:10:01:062371,2692
16:10:01:074523,2627
16:10:01:086485,2521
16:10:01:098349,2373
16:10:01:110494,2234
16:10:01:122495,2169
16:10:01:134478,2169
16:10:01:146492,2192
16:10:01:158671,2274
16:10:01:170627,2410
16:10:01:182582,2556
16:10:01:194522,2660
16:10:01:206666,2704
16:10:01:218633,2703
16:10:01:230615,2700
16:10:01:241506,2643
16:10:01:253896,2533
16:10:01:265893,2399
16:10:01:277656,2269
16:10:01:289776,2234
16:10:01:301653,2245
16:10:01:313644,2319
16:10:01:325493,2428
16:10:01:337650,2568
16:10:01:349651,2663
16:10:01:361644,2685
16:10:01:373657,2673
16:10:01:385661,2619
16:10:01:397649,2518
16:10:01:409630,2371
16:10:01:420319,2247
16:10:01:432329,2220
16:10:01:444391,2235
16:10:01:456504,2313
16:10:01:468474,2425
16:10:01:480459,2567
16:10:01:492330,2658
16:10:01:504234,2679
16:10:01:516174,2666
16:10:01:528173,2613
16:10:01:540169,2509
16:10:01:552327,2362
16:10:01:564517,2250
16:10:01:576471,2218
16:10:01:588507,2235
16:10:01:599705,2307
16:10:01:611569,2429
16:10:01:623930,2572
16:10:01:635904,2659
16:10:01:647634,2678
16:10:01:659675,2664
16:10:01:671711,2615
16:10:01:683931,2504
16:10:01:695729,2359
16:10:01:707690,2249
16:10:01:719376,2221
16:10:01:731450,2239
16:10:01:743731,2313
16:10:01:755664,2437
16:10:01:766485,2579
16:10:01:778494,2662
16:10:01:790666,2679
16:10:01:802626,2664
16:10:01:814534,2613
16:10:01:826631,2499
16:10:01:838647,2367
16:10:01:850605,2247
16:10:01:862686,2222
16:10:01:874545,2239
16:10:01:886776,2318
16:10:01:898763,2444
16:10:01:910940,2574
16:10:01:922722,2664
16:10:01:934724,2678
16:10:01:945620,2665
16:10:01:957671,2611
16:10:01:969606,2493
16:10:01:981960,2361
16:10:01:993889,2245
16:10:02:005921,2222
16:10:02:017950,2241
16:10:02:029548,2321
16:10:02:041647,2451
16:10:02:053476,2579
16:10:02:065403,2666
16:10:02:077701,2677
16:10:02:089650,2664
16:10:02:101663,2608
16:10:02:112533,2500
16:10:02:124702,2357
16:10:02:136594,2243
16:10:02:148604,2225
16:10:02:160621,2243
16:10:02:172918,2327
16:10:02:185071,2445
16:10:02:196600,2586
16:10:02:208754,2669
16:10:02:220697,2678
16:10:02:232796,2663
16:10:02:244993,2606
16:10:02:256789,2495
16:10:02:268748,2353
16:10:02:280718,2241
16:10:02:291774,2225
16:10:02:303754,2245
16:10:02:315995,2334
16:10:02:327982,2452
16:10:02:339972,2593
16:10:02:352036,2672
16:10:02:363596,2679
16:10:02:375498,2662
16:10:02:387620,2609
16:10:02:399995,2492
16:10:02:411739,2349
16:10:02:423735,2241
16:10:02:435680,2227
16:10:02:447634,2247
16:10:02:459715,2328
16:10:02:470753,2458
16:10:02:482690,2599
16:10:02:494624,2671
16:10:02:506558,2679
16:10:02:518730,2662
16:10:02:530519,2607
16:10:02:542691,2488
16:10:02:554655,2344
16:10:02:566529,2244
16:10:02:578593,2228
16:10:02:590576,2251
16:10:02:602610,2335
16:10:02:614755,2463
16:10:02:626678,2604
16:10:02:638036,2673
16:10:02:649446,2679
16:10:02:661739,2667
16:10:02:673794,2615
16:10:02:685761,2496
16:10:02:697589,2357
16:10:02:709769,2280
16:10:02:721386,2285
16:10:02:733446,2341
16:10:02:745479,2454
16:10:02:757456,2589
16:10:02:769495,2658
16:10:02:781446,2661
16:10:02:793485,2635
16:10:02:805667,2552
16:10:02:816572,2414
16:10:02:828489,2294
16:10:02:840546,2270
16:10:02:852407,2300
16:10:02:864411,2396
16:10:02:876396,2517
16:10:02:888608,2635
16:10:02:900309,2662
16:10:02:912253,2654
16:10:02:924215,2596
16:10:02:936184,2475
16:10:02:948212,2348
16:10:02:960205,2271
16:10:02:972197,2278
16:10:02:984180,2340
16:10:02:995173,2458
16:10:03:007326,2595
16:10:03:019209,2658
16:10:03:031230,2658
16:10:03:043219,2633
16:10:03:055164,2541
16:10:03:067292,2407
16:10:03:079312,2296
16:10:03:091303,2271
16:10:03:103327,2305
16:10:03:115290,2394
16:10:03:127214,2526
16:10:03:139296,2640
16:10:03:151650,2661
16:10:03:162853,2650
16:10:03:174646,2588
16:10:03:186632,2478
16:10:03:198650,2342
16:10:03:210616,2273
16:10:03:222769,2281
16:10:03:234742,2347
16:10:03:246632,2467
16:10:03:258701,2594
16:10:03:270751,2660
16:10:03:282828,2659
16:10:03:294800,2628
16:10:03:306637,2532
16:10:03:318598,2410
16:10:03:329818,2293
16:10:03:342018,2275
16:10:03:353970,2307
16:10:03:365761,2406
16:10:03:377618,2536
16:10:03:389851,2640
16:10:03:401756,2661
16:10:03:413749,2648
16:10:03:425434,2591
16:10:03:437785,2468
16:10:03:449762,2336
16:10:03:461813,2275
16:10:03:474057,2285
16:10:03:485614,2355
16:10:03:497779,2467
16:10:03:509774,2603
16:10:03:520587,2661
16:10:03:532456,2659
16:10:03:544616,2623
16:10:03:556585,2525
16:10:03:568450,2404
16:10:03:580773,2287
16:10:03:592657,2276
16:10:03:604687,2312
16:10:03:616637,2412
16:10:03:628639,2535
16:10:03:640741,2644
16:10:03:652774,2661
16:10:03:664745,2649
16:10:03:676824,2584
16:10:03:687988,2460
16:10:03:699576,2339
16:10:03:711810,2276
16:10:03:723697,2288
16:10:03:735796,2355
16:10:03:747700,2480
16:10:03:759801,2610
16:10:03:771778,2662
16:10:03:783769,2659
16:10:03:795796,2618
16:10:03:807773,2528
16:10:03:819949,2395
16:10:03:832002,2287
16:10:03:844013,2279
16:10:03:856035,2320
16:10:03:867800,2421
16:10:03:878664,2550
16:10:03:890676,2652
16:10:03:902936,2662
16:10:03:914801,2660
16:10:03:926782,2615
16:10:03:938774,2518
16:10:03:950713,2384
16:10:03:962702,2321
16:10:03:974578,2337
16:10:03:986662,2417
16:10:03:998614,2548
16:10:04:010537,2642
16:10:04:022551,2656
16:10:04:034396,2628
16:10:04:045937,2544
16:10:04:057753,2411
16:10:04:069484,2318
16:10:04:081800,2320
16:10:04:093686,2380
16:10:04:105581,2501
16:10:04:117479,2615
16:10:04:129800,2656
16:10:04:141573,2639
16:10:04:153724,2572
16:10:04:165696,2449
16:10:04:177624,2333
16:10:04:253965,2314
16:10:04:261923,2353
16:10:04:262397,2452
16:10:04:262748,2584
16:10:04:262978,2654
16:10:04:263199,2646
16:10:04:263412,2600
16:10:04:272404,2488
16:10:04:284386,2367
16:10:04:296367,2313
16:10:04:308330,2334
16:10:04:320570,2414
16:10:04:332575,2547
16:10:04:344586,2644
16:10:04:356572,2651
16:10:04:368599,2618
16:10:04:380615,2525
16:10:04:391820,2407
16:10:04:403856,2316
16:10:04:415822,2322
16:10:04:427800,2383
16:10:04:439704,2507
16:10:04:451699,2630
16:10:04:463833,2656
16:10:04:476051,2638
16:10:04:488139,2569
16:10:04:500020,2444
16:10:04:511896,2331
16:10:04:524049,2315
16:10:04:535875,2356
16:10:04:547844,2466
16:10:04:558723,2592
16:10:04:570584,2655
16:10:04:582729,2645
16:10:04:594639,2598
16:10:04:606636,2485
16:10:04:618730,2355
16:10:04:630599,2314
16:10:04:642608,2338
16:10:04:654726,2429
16:10:04:666751,2554
16:10:04:678648,2648
16:10:04:690594,2651
16:10:04:702661,2617
16:10:04:714722,2523
16:10:04:726721,2391
16:10:04:737864,2316
16:10:04:749657,2323
16:10:04:761898,2401
16:10:04:773910,2514
16:10:04:785863,2634
16:10:04:797858,2657
16:10:04:810093,2638
16:10:04:822105,2559
16:10:04:833867,2441
16:10:04:845882,2329
16:10:04:858144,2317
16:10:04:870006,2360
16:10:04:882109,2475
16:10:04:894095,2607
16:10:04:906139,2658
16:10:04:916990,2647
16:10:04:928569,2592
16:10:04:940651,2484
16:10:04:952479,2355
16:10:04:964490,2316
16:10:04:976648,2342
16:10:04:988740,2437
16:10:05:000650,2573
16:10:05:012531,2654
16:10:05:024604,2656
16:10:05:036618,2639
16:10:05:048610,2564
16:10:05:060881,2433
16:10:05:072673,2352
16:10:05:084766,2362
16:10:05:095905,2449
16:10:05:107800,2568
16:10:05:119684,2654
16:10:05:131800,2645
16:10:05:143765,2596
16:10:05:156015,2477
16:10:05:167863,2358
16:10:05:180102,2343
16:10:05:192056,2403
16:10:05:204107,2522
16:10:05:216141,2632
16:10:05:227523,2651
16:10:05:239571,2613
16:10:05:251868,2524
16:10:05:263888,2396
16:10:05:274664,2340
16:10:05:286623,2364
16:10:05:298701,2466
16:10:05:310605,2592
16:10:05:322717,2652
16:10:05:334956,2636
16:10:05:346735,2568
16:10:05:358650,2442
16:10:05:370729,2344
16:10:05:382633,2347
16:10:05:394749,2418
16:10:05:406655,2551
16:10:05:418663,2641
16:10:05:430477,2644
16:10:05:441324,2598
16:10:05:453308,2493
16:10:05:465314,2370
16:10:05:477313,2339
16:10:05:489380,2381
16:10:05:501369,2494
16:10:05:513369,2620
16:10:05:525413,2651
16:10:05:537298,2622
16:10:05:549341,2532
16:10:05:561396,2413
16:10:05:573368,2340
16:10:05:585296,2358
16:10:05:597538,2445
16:10:05:608592,2578
16:10:05:620336,2650
16:10:05:632384,2640
16:10:05:644370,2574
16:10:05:656341,2462
16:10:05:668435,2350
16:10:05:680372,2343
16:10:05:692302,2405
16:10:05:704357,2525
16:10:05:716384,2637
16:10:05:728538,2647
16:10:05:740553,2607
16:10:05:752595,2501
16:10:05:764579,2385
16:10:05:776563,2337
16:10:05:787684,2374
16:10:05:799588,2472
16:10:05:811617,2604
16:10:05:823666,2650
16:10:05:835657,2632
16:10:05:847600,2552
16:10:05:859615,2421
16:10:05:871598,2341
16:10:05:883604,2350
16:10:05:893563,2415
16:10:05:905640,2533
16:10:05:917639,2640
16:10:05:929592,2644
16:10:05:941629,2605
16:10:05:953641,2495
16:10:05:964576,2380
16:10:05:976589,2340
16:10:05:988527,2379
16:10:06:000577,2483
16:10:06:012539,2610
16:10:06:024384,2652
16:10:06:036357,2642
16:10:06:048326,2577
16:10:06:060367,2455
16:10:06:072456,2372
16:10:06:084423,2387
16:10:06:096547,2486
16:10:06:108619,2603
16:10:06:120587,2648
16:10:06:131629,2614
16:10:06:143657,2528
16:10:06:155602,2406
16:10:06:167640,2360
16:10:06:179592,2408
16:10:06:191651,2524
16:10:06:203667,2635
16:10:06:215638,2640
16:10:06:227493,2587
16:10:06:239503,2481
16:10:06:251494,2370
16:10:06:263641,2367
16:10:06:275651,2439
16:10:06:287660,2570
16:10:06:299668,2644
16:10:06:310595,2631
16:10:06:322586,2550
16:10:06:334521,2422
16:10:06:346566,2356
16:10:06:358548,2385
16:10:06:370590,2492
16:10:06:382543,2609
16:10:06:394529,2642
16:10:06:406589,2602
16:10:06:418584,2504
16:10:06:430560,2385
16:10:06:442490,2358
16:10:06:454524,2414
16:10:06:466577,2540
16:10:06:477618,2636
16:10:06:489599,2636
16:10:06:501621,2570
16:10:06:513635,2458
16:10:06:525569,2360
16:10:06:537626,2372
16:10:06:549621,2455
16:10:06:561584,2585
16:10:06:573453,2642
16:10:06:585631,2618
16:10:06:597620,2531
16:10:06:609572,2408
16:10:06:621594,2357
16:10:06:633617,2399
16:10:06:645621,2510
16:10:06:656618,2620
16:10:06:668560,2640
16:10:06:680559,2591
16:10:06:692629,2488
16:10:06:704528,2374
16:10:06:716565,2363
16:10:06:728587,2430
16:10:06:740489,2559
16:10:06:752567,2641
16:10:06:764467,2632
16:10:06:776510,2556
16:10:06:788657,2430
16:10:06:800533,2357
16:10:06:812604,2380
16:10:06:823568,2472
16:10:06:835638,2602
16:10:06:847696,2642
16:10:06:859601,2611
16:10:06:871662,2515
16:10:06:883660,2393
16:10:06:895681,2357
16:10:06:907612,2410
16:10:06:919696,2529
16:10:06:931618,2632
16:10:06:943631,2639
16:10:06:955640,2613
16:10:06:967664,2529
16:10:06:979640,2413
16:10:06:991657,2394
16:10:07:002607,2459
16:10:07:014611,2587
16:10:07:026617,2643
16:10:07:038585,2613
16:10:07:050598,2516
16:10:07:062548,2409
16:10:07:074499,2381
16:10:07:086391,2458
16:10:07:098458,2575
16:10:07:110513,2640
16:10:07:122393,2607
16:10:07:134374,2517
16:10:07:146509,2403
16:10:07:158566,2381
16:10:07:169474,2453
16:10:07:181613,2579
16:10:07:193435,2639
16:10:07:205528,2608
16:10:07:217569,2508
16:10:07:229669,2394
16:10:07:241662,2378
16:10:07:253664,2457
16:10:07:265623,2584
16:10:07:277634,2638
16:10:07:289620,2604
16:10:07:301686,2499
16:10:07:313668,2397
16:10:07:325636,2380
16:10:07:337638,2461
16:10:07:348575,2579
16:10:07:360615,2638
16:10:07:372626,2605
16:10:07:384596,2503
16:10:07:396596,2392
16:10:07:408496,2378
16:10:07:420688,2458
16:10:07:432636,2586
16:10:07:444577,2638
16:10:07:456630,2603
16:10:07:468589,2496
16:10:07:480630,2393
16:10:07:492645,2379
16:10:07:504624,2462
16:10:07:515682,2581
16:10:07:527698,2638
16:10:07:539702,2600
16:10:07:551646,2500
16:10:07:563716,2389
16:10:07:575557,2379
16:10:07:587655,2459
16:10:07:599616,2588
16:10:07:611671,2638
16:10:07:623672,2601
16:10:07:635711,2494
16:10:07:647639,2392
16:10:07:659635,2381
16:10:07:671734,2464
16:10:07:683678,2583
16:10:07:694657,2638
16:10:07:706609,2599
16:10:07:718688,2497
16:10:07:730662,2388
16:10:07:742581,2384
16:10:07:754702,2461
16:10:07:766716,2592
16:10:07:778524,2639
16:10:07:790653,2621
16:10:07:802507,2545
16:10:07:828622,2428
16:10:07:829850,2408
16:10:07:838660,2482
16:10:07:850647,2597
16:10:07:861701,2639
16:10:07:873662,2584
16:10:07:885616,2466
16:10:07:897733,2397
16:10:07:909727,2428
16:10:07:921673,2535
16:10:07:933665,2633
16:10:07:945723,2612
16:10:07:957904,2527
16:10:07:969732,2413
16:10:07:981624,2405
16:10:07:993604,2480
16:10:08:005593,2602
16:10:08:017762,2631
16:10:08:028697,2571
16:10:08:040706,2456
16:10:08:052653,2391
16:10:08:064674,2431
16:10:08:076727,2552
16:10:08:088705,2634
16:10:08:100542,2607
16:10:08:112570,2507
16:10:08:124753,2408
16:10:08:136646,2406
16:10:08:148758,2494
16:10:08:160669,2606
16:10:08:172666,2627
16:10:08:184701,2558
16:10:08:196745,2448
16:10:08:207574,2391
16:10:08:219450,2445
16:10:08:231466,2559
16:10:08:243502,2633
16:10:08:255577,2598
16:10:08:267583,2497
16:10:08:279521,2398
16:10:08:291438,2410
16:10:08:303446,2500
16:10:08:315477,2616
16:10:08:327498,2617
16:10:08:339497,2551
16:10:08:351525,2429
16:10:08:363508,2390
16:10:08:374553,2452
16:10:08:386482,2576
16:10:08:398542,2633
16:10:08:410582,2592
16:10:08:422448,2482
16:10:08:434541,2393
16:10:08:446511,2412
16:10:08:458439,2522
16:10:08:470649,2621
16:10:08:482547,2615
16:10:08:494706,2533
16:10:08:506679,2423
16:10:08:518699,2392
16:10:08:530631,2468
16:10:08:542676,2585
16:10:08:553729,2634
16:10:08:565712,2599
16:10:08:577699,2499
16:10:08:589700,2413
16:10:08:601742,2447
16:10:08:613746,2555
16:10:08:625708,2633
16:10:08:637705,2600
16:10:08:649708,2493
16:10:08:661777,2409
16:10:08:673697,2442
16:10:08:685725,2552
16:10:08:697736,2630
16:10:08:709710,2597
16:10:08:720614,2489
16:10:08:732718,2409
16:10:08:744695,2434
16:10:08:756587,2554
16:10:08:768645,2628
16:10:08:780668,2595
16:10:08:792727,2486
16:10:08:804682,2407
16:10:08:816717,2433
16:10:08:828707,2554
16:10:08:840718,2626
16:10:08:852682,2591
16:10:08:864685,2482
16:10:08:876741,2406
16:10:08:888685,2434
16:10:08:899721,2555
16:10:08:911765,2626
16:10:08:923774,2589
16:10:08:935718,2480
16:10:08:947784,2407
16:10:08:959724,2437
16:10:08:971791,2559
16:10:08:983771,2626
16:10:08:995743,2587
16:10:09:007734,2477
16:10:09:019796,2407
16:10:09:031584,2439
16:10:09:043776,2561
16:10:09:055827,2626
16:10:09:066603,2585
16:10:09:078669,2475
16:10:09:090719,2407
16:10:09:102727,2442
16:10:09:114604,2564
16:10:09:126732,2626
16:10:09:138706,2582
16:10:09:150690,2471
16:10:09:162736,2406
16:10:09:174692,2444
16:10:09:186690,2557
16:10:09:198743,2626
16:10:09:210745,2580
16:10:09:222760,2480
16:10:09:233702,2406
16:10:09:245744,2447
16:10:09:257763,2559
16:10:09:269725,2626
16:10:09:281820,2610
16:10:09:293777,2537
16:10:09:305764,2435
16:10:09:317838,2451
16:10:09:329749,2550
16:10:09:341655,2629
16:10:09:353665,2584
16:10:09:380370,2484
16:10:09:380691,2418
16:10:09:389594,2471
16:10:09:400560,2593
16:10:09:412540,2617
16:10:09:424549,2549
16:10:09:436559,2436
16:10:09:448677,2428
16:10:09:460705,2519
16:10:09:472657,2616
16:10:09:484640,2598
16:10:09:496773,2497
16:10:09:508712,2415
16:10:09:520869,2458
16:10:09:532655,2568
16:10:09:544885,2620
16:10:09:556847,2559
16:10:09:567660,2452
16:10:09:579892,2415
16:10:09:591991,2501
16:10:09:604093,2607
16:10:09:616068,2604
16:10:09:627669,2510
16:10:09:639566,2417
16:10:09:651542,2437
16:10:09:663592,2544
16:10:09:675542,2619
16:10:09:687923,2573
16:10:09:699973,2461
16:10:09:712127,2413
16:10:09:724114,2481
16:10:09:734891,2592
16:10:09:746801,2613
16:10:09:758923,2531
16:10:09:770900,2430
16:10:09:782899,2427
16:10:09:794908,2530
16:10:09:806899,2615
16:10:09:819103,2593
16:10:09:831133,2484
16:10:09:843129,2414
16:10:09:855069,2460
16:10:09:867197,2581
16:10:09:878951,2618
16:10:09:890929,2553
16:10:09:901878,2448
16:10:09:914089,2417
16:10:09:926134,2509
16:10:09:938057,2613
16:10:09:950072,2613
16:10:09:962084,2562
16:10:09:974053,2462
16:10:09:986090,2450
16:10:09:998320,2549
16:10:10:010439,2623
16:10:10:022378,2582
16:10:10:033681,2471
16:10:10:046106,2430
16:10:10:058159,2507
16:10:10:069704,2612
16:10:10:081098,2599
16:10:10:092873,2493
16:10:10:104872,2426
16:10:10:117106,2477
16:10:10:128999,2595
16:10:10:141445,2605
16:10:10:152678,2523
16:10:10:164709,2427
16:10:10:176820,2457
16:10:10:188964,2566
16:10:10:200981,2613
16:10:10:212975,2552
16:10:10:224931,2440
16:10:10:236863,2437
16:10:10:248168,2532
16:10:10:259836,2613
16:10:10:272424,2568
16:10:10:284369,2463
16:10:10:296376,2423
16:10:10:308236,2511
16:10:10:320220,2607
16:10:10:332120,2591
16:10:10:344148,2484
16:10:10:356099,2424
16:10:10:368164,2483
16:10:10:380118,2599
16:10:10:392112,2604
16:10:10:404151,2513
16:10:10:414955,2424
16:10:10:426946,2456
16:10:10:438954,2572
16:10:10:450935,2613
16:10:10:462996,2542
16:10:10:474964,2434
16:10:10:487003,2437
16:10:10:498992,2542
16:10:10:511157,2613
16:10:10:522899,2568
16:10:10:534880,2458
16:10:10:546966,2428
16:10:10:558940,2510
16:10:10:570677,2610
16:10:10:582356,2593
16:10:10:594378,2496
16:10:10:606073,2436
16:10:10:618408,2503
16:10:10:630143,2603
16:10:10:641985,2588
16:10:10:653885,2483
16:10:10:665673,2433
16:10:10:678114,2507
16:10:10:690117,2604
16:10:10:702162,2583
16:10:10:714048,2475
16:10:10:726110,2432
16:10:10:738139,2512
16:10:10:748893,2608
16:10:10:760957,2578
16:10:10:772726,2468
16:10:10:784701,2433
16:10:10:796996,2518
16:10:10:809013,2608
16:10:10:820893,2566
16:10:10:832902,2463
16:10:10:844900,2436
16:10:10:857021,2533
16:10:10:868997,2609
16:10:10:880974,2562
16:10:10:892970,2454
16:10:10:905159,2438
16:10:10:916157,2539
16:10:10:928147,2609
16:10:10:939866,2557
16:10:10:952393,2450
16:10:10:963697,2441
16:10:10:975619,2545
