23:41:28:923780,25
23:41:52:929687,2874
23:41:52:941572,2793
23:41:52:954050,2695
23:41:52:966362,2729
23:41:52:978326,2841
23:41:52:988834,2870
23:41:53:001637,2774
23:41:53:012763,2693
23:41:53:023932,2731
23:41:53:036694,2852
23:41:53:051647,2867
23:41:53:064165,2768
23:41:53:073038,2694
23:41:53:085837,2735
23:41:53:101539,2856
23:41:53:111872,2857
23:41:53:124836,2762
23:41:53:132761,2693
23:41:53:145014,2752
23:41:53:156620,2860
23:41:53:168940,2853
23:41:53:179567,2743
23:41:53:192496,2694
23:41:53:204622,2758
23:41:53:216361,2868
23:41:53:227859,2849
23:41:53:240853,2737
23:41:53:252372,2694
23:41:53:263841,2763
23:41:53:275949,2870
23:41:53:287646,2847
23:41:53:300013,2733
23:41:53:312304,2694
23:41:53:323736,2778
23:41:53:335987,2871
23:41:53:349613,2835
23:41:53:359647,2720
23:41:53:371335,2694
23:41:53:386810,2784
23:41:53:397520,2872
23:41:53:407973,2844
23:41:53:418453,2733
23:41:53:430624,2706
23:41:53:443231,2800
23:41:53:458408,2871
23:41:53:470455,2812
23:41:53:483575,2703
23:41:53:494586,2726
23:41:53:504158,2831
23:41:53:517863,2861
23:41:53:529255,2763
23:41:53:538430,2697
23:41:53:551737,2758
23:41:53:563274,2864
23:41:53:574408,2837
23:41:53:587443,2725
23:41:53:597755,2700
23:41:53:609812,2794
23:41:53:621634,2868
23:41:53:633697,2794
23:41:53:645973,2698
23:41:53:657995,2724
23:41:53:670046,2840
23:41:53:681526,2856
23:41:53:693675,2758
23:41:53:705723,2695
23:41:53:717653,2758
23:41:53:729112,2862
23:41:53:741280,2824
23:41:53:755330,2720
23:41:53:765336,2700
23:41:53:777409,2808
23:41:53:789365,2867
23:41:53:802754,2791
23:41:53:814175,2695
23:41:53:826347,2725
23:41:53:837229,2841
23:41:53:849197,2846
23:41:53:862064,2754
23:41:53:873217,2695
23:41:53:889387,2769
23:41:53:900742,2863
23:41:53:911717,2822
23:41:53:922380,2709
23:41:53:933151,2702
23:41:53:944439,2810
23:41:53:957475,2867
23:41:53:969861,2842
23:41:53:985496,2746
23:41:53:996403,2728
23:41:54:008235,2819
23:41:54:018507,2871
23:41:54:028221,2782
23:41:54:039703,2706
23:41:54:051138,2763
23:41:54:063706,2863
23:41:54:075131,2825
23:41:54:087373,2716
23:41:54:099645,2724
23:41:54:111696,2823
23:41:54:123818,2853
23:41:54:135648,2753
23:41:54:147385,2701
23:41:54:159536,2779
23:41:54:171337,2863
23:41:54:183517,2806
23:41:54:194694,2702
23:41:54:206271,2734
23:41:54:219220,2842
23:41:54:232746,2838
23:41:54:243902,2730
23:41:54:255571,2701
23:41:54:267635,2803
23:41:54:278698,2862
23:41:54:291036,2782
23:41:54:307899,2698
23:41:54:317719,2758
23:41:54:330232,2854
23:41:54:343147,2822
23:41:54:353638,2711
23:41:54:363865,2713
23:41:54:375626,2822
23:41:54:386639,2850
23:41:54:399325,2761
23:41:54:411330,2699
23:41:54:423381,2777
23:41:54:435000,2860
23:41:54:452021,2804
23:41:54:459905,2705
23:41:54:470229,2728
23:41:54:481724,2842
23:41:54:493722,2853
23:41:54:509570,2801
23:41:54:517575,2721
23:41:54:529445,2764
23:41:54:541431,2864
23:41:54:554007,2818
23:41:54:565253,2722
23:41:54:577522,2738
23:41:54:589318,2848
23:41:54:601459,2835
23:41:54:613312,2728
23:41:54:624516,2727
23:41:54:637018,2823
23:41:54:649196,2844
23:41:54:662394,2738
23:41:54:674350,2707
23:41:54:684483,2808
23:41:54:696386,2856
23:41:54:708584,2769
23:41:54:720371,2706
23:41:54:733259,2786
23:41:54:746635,2858
23:41:54:756388,2784
23:41:54:768570,2705
23:41:54:782527,2761
23:41:54:793233,2856
23:41:54:808266,2804
23:41:54:815808,2708
23:41:54:829178,2739
23:41:54:840833,2848
23:41:54:854627,2824
23:41:54:864063,2720
23:41:54:877314,2729
23:41:54:889441,2828
23:41:54:899700,2837
23:41:54:911585,2731
23:41:54:924182,2708
23:41:54:935752,2815
23:41:54:953253,2849
23:41:54:961516,2759
23:41:54:971469,2705
23:41:54:983771,2796
23:41:54:996008,2858
23:41:55:008685,2792
23:41:55:021082,2712
23:41:55:032220,2766
23:41:55:042744,2851
23:41:55:054522,2788
23:41:55:068496,2713
23:41:55:079050,2771
23:41:55:093843,2850
23:41:55:103142,2793
23:41:55:115520,2712
23:41:55:126193,2775
23:41:55:138816,2850
23:41:55:151696,2787
23:41:55:163585,2712
23:41:55:174998,2770
23:41:55:187726,2849
23:41:55:198330,2791
23:41:55:209958,2710
23:41:55:222571,2774
23:41:55:235025,2849
23:41:55:247192,2786
23:41:55:258942,2710
23:41:55:271198,2769
23:41:55:282246,2849
23:41:55:298893,2781
23:41:55:305707,2710
23:41:55:317947,2773
23:41:55:330237,2849
23:41:55:341589,2786
23:41:55:354692,2710
23:41:55:366257,2777
23:41:55:378049,2848
23:41:55:389806,2781
23:41:55:403146,2710
23:41:55:414374,2783
23:41:55:426096,2848
23:41:55:442747,2777
23:41:55:453506,2710
23:41:55:466840,2778
23:41:55:475799,2849
23:41:55:485566,2819
23:41:55:498271,2728
23:41:55:509277,2762
23:41:55:521562,2848
23:41:55:532679,2805
23:41:55:544769,2723
23:41:55:556514,2772
23:41:55:568616,2848
23:41:55:584232,2776
23:41:55:596196,2721
23:41:55:609246,2797
23:41:55:620683,2846
23:41:55:631613,2761
23:41:55:643178,2722
23:41:55:654294,2819
23:41:55:664967,2837
23:41:55:675915,2735
23:41:55:687755,2735
23:41:55:700150,2828
23:41:55:711765,2818
23:41:55:724255,2722
23:41:55:736009,2744
23:41:55:753334,2843
23:41:55:763543,2797
23:41:55:771951,2717
23:41:55:783214,2768
23:41:55:795653,2846
23:41:55:807715,2781
23:41:55:818314,2716
23:41:55:830617,2794
23:41:55:842379,2845
23:41:55:854156,2758
23:41:55:866400,2721
23:41:55:878969,2811
23:41:55:890965,2834
23:41:55:902190,2733
23:41:55:914801,2729
23:41:55:926427,2827
23:41:55:938516,2833
23:41:55:950827,2760
23:41:55:966264,2731
23:41:55:974706,2827
23:41:55:986586,2821
23:41:56:002805,2728
23:41:56:013806,2761
23:41:56:027105,2841
23:41:56:033866,2782
23:41:56:047512,2722
23:41:56:059079,2792
23:41:56:070670,2838
23:41:56:083163,2738
23:41:56:094358,2730
23:41:56:105445,2826
23:41:56:117447,2809
23:41:56:129454,2724
23:41:56:141563,2764
23:41:56:153805,2841
23:41:56:165848,2776
23:41:56:178088,2721
23:41:56:194371,2807
23:41:56:204122,2833
23:41:56:213992,2734
23:41:56:225448,2738
23:41:56:238096,2828
23:41:56:252536,2803
23:41:56:263666,2721
23:41:56:274753,2768
23:41:56:289754,2840
23:41:56:300206,2762
23:41:56:309250,2721
23:41:56:320485,2812
23:41:56:333488,2827
23:41:56:344937,2731
23:41:56:360229,2742
23:41:56:368370,2834
23:41:56:385185,2824
23:41:56:396468,2736
23:41:56:406782,2760
23:41:56:417137,2841
23:41:56:428965,2783
23:41:56:442016,2727
23:41:56:453887,2804
23:41:56:465524,2823
23:41:56:476541,2734
23:41:56:492304,2750
23:41:56:500499,2836
23:41:56:512452,2783
23:41:56:524024,2725
23:41:56:535625,2807
23:41:56:550397,2825
23:41:56:560093,2730
23:41:56:571860,2755
23:41:56:583303,2834
23:41:56:595757,2777
23:41:56:607639,2724
23:41:56:620286,2803
23:41:56:631870,2821
23:41:56:644253,2728
23:41:56:656260,2751
23:41:56:667445,2835
23:41:56:684036,2772
23:41:56:693753,2724
23:41:56:706273,2808
23:41:56:716551,2817
23:41:56:727079,2730
23:41:56:739148,2756
23:41:56:751025,2835
23:41:56:762831,2775
23:41:56:775895,2724
23:41:56:787022,2813
23:41:56:799020,2831
23:41:56:811737,2767
23:41:56:822285,2736
23:41:56:834587,2825
23:41:56:852650,2809
23:41:56:861704,2731
23:41:56:869775,2791
23:41:56:882281,2831
23:41:56:893914,2735
23:41:56:908372,2754
23:41:56:920940,2834
23:41:56:930144,2766
23:41:56:941553,2728
23:41:56:953555,2819
23:41:56:965481,2803
23:41:56:977760,2727
23:41:56:991263,2783
23:41:57:001716,2827
23:41:57:013531,2738
23:41:57:025521,2749
23:41:57:037743,2831
23:41:57:052044,2775
23:41:57:064274,2727
23:41:57:073199,2817
23:41:57:086499,2811
23:41:57:096692,2727
23:41:57:110064,2781
23:41:57:120689,2831
23:41:57:133510,2739
23:41:57:144989,2746
23:41:57:157137,2828
23:41:57:169171,2776
23:41:57:181705,2727
23:41:57:194095,2809
23:41:57:207984,2822
23:41:57:217303,2735
23:41:57:229050,2752
23:41:57:241522,2827
23:41:57:254088,2760
23:41:57:264133,2732
23:41:57:276006,2823
23:41:57:288127,2790
23:41:57:301383,2730
23:41:57:312604,2811
23:41:57:324393,2811
23:41:57:340961,2729
23:41:57:350504,2788
23:41:57:362338,2826
23:41:57:371889,2733
23:41:57:383672,2766
23:41:57:396496,2830
23:41:57:407254,2756
23:41:57:419925,2746
23:41:57:431564,2826
23:41:57:444671,2776
23:41:57:456133,2731
23:41:57:466481,2816
23:41:57:478974,2800
23:41:57:491797,2730
23:41:57:502716,2797
23:41:57:514284,2817
23:41:57:526539,2730
23:41:57:538282,2772
23:41:57:550648,2829
23:41:57:562548,2738
23:41:57:574398,2754
23:41:57:586470,2830
23:41:57:599014,2787
23:41:57:610865,2731
23:41:57:622937,2805
23:41:57:633963,2802
23:41:57:646688,2731
23:41:57:657708,2794
23:41:57:669876,2812
23:41:57:681629,2732
23:41:57:693686,2782
23:41:57:706794,2819
23:41:57:717764,2735
23:41:57:730409,2773
23:41:57:742006,2824
23:41:57:757895,2741
23:41:57:769283,2765
23:41:57:780880,2826
23:41:57:789971,2751
23:41:57:801614,2758
23:41:57:813458,2827
23:41:57:825878,2761
23:41:57:837575,2747
23:41:57:850042,2826
23:41:57:862007,2770
23:41:57:872256,2737
23:41:57:884016,2824
23:41:57:896744,2781
23:41:57:908707,2734
23:41:57:920612,2820
23:41:57:933442,2790
23:41:57:944498,2734
23:41:57:957563,2810
23:41:57:969235,2817
23:41:57:980977,2737
23:41:57:993346,2772
23:41:58:005208,2824
23:41:58:017869,2737
23:41:58:029408,2772
23:41:58:041038,2824
23:41:58:056061,2737
23:41:58:065570,2773
23:41:58:075791,2824
23:41:58:088726,2737
23:41:58:100068,2774
23:41:58:112825,2824
23:41:58:125352,2736
23:41:58:135641,2774
23:41:58:151955,2824
23:41:58:162186,2736
23:41:58:171785,2775
23:41:58:183848,2823
23:41:58:196172,2736
23:41:58:208627,2777
23:41:58:220372,2822
23:41:58:232186,2736
23:41:58:242750,2777
23:41:58:259963,2821
23:41:58:267904,2736
23:41:58:279620,2778
23:41:58:294840,2821
23:41:58:306734,2736
23:41:58:318013,2779
23:41:58:327101,2825
23:41:58:341617,2763
23:41:58:354401,2753
23:41:58:363115,2824
23:41:58:375150,2756
23:41:58:391643,2763
23:41:58:402961,2824
23:41:58:415765,2745
23:41:58:424820,2772
23:41:58:435754,2822
23:41:58:449200,2738
23:41:58:462011,2780
23:41:58:474788,2816
23:41:58:483789,2738
23:41:58:493864,2791
23:41:58:505507,2807
23:41:58:518136,2738
23:41:58:529907,2805
23:41:58:541717,2795
23:41:58:553655,2738
23:41:58:565196,2813
23:41:58:577577,2786
23:41:58:589512,2738
23:41:58:601812,2819
23:41:58:614738,2776
23:41:58:626006,2747
23:41:58:637996,2822
23:41:58:649698,2764
23:41:58:661307,2760
23:41:58:672824,2824
23:41:58:685106,2788
23:41:58:696874,2734
23:41:58:711976,2801
23:41:58:724821,2784
23:41:58:734927,2736
23:41:58:747157,2815
23:41:58:756351,2767
23:41:58:769450,2748
23:41:58:784305,2819
23:41:58:795664,2748
23:41:58:807128,2767
23:41:58:817414,2818
23:41:58:830661,2736
23:41:58:844463,2782
23:41:58:856062,2803
23:41:58:864918,2737
23:41:58:878579,2806
23:41:58:887293,2784
23:41:58:899716,2737
23:41:58:912865,2817
23:41:58:923944,2765
23:41:58:936525,2760
23:41:58:950616,2820
23:41:58:961583,2746
23:41:58:976074,2775
23:41:58:984787,2817
23:41:58:995645,2736
23:41:59:008555,2795
23:41:59:038673,2814
23:41:59:041254,2735
23:41:59:043889,2794
23:41:59:054800,2791
23:41:59:068169,2737
23:41:59:079190,2814
23:41:59:091363,2767
23:41:59:103199,2760
23:41:59:115641,2816
23:41:59:126517,2742
23:41:59:138596,2782
23:41:59:150545,2796
23:41:59:162432,2738
23:41:59:174108,2811
23:41:59:186288,2772
23:41:59:198560,2745
23:41:59:210175,2817
23:41:59:223054,2745
23:41:59:234510,2774
23:41:59:245331,2810
23:41:59:257725,2737
23:41:59:269589,2801
23:41:59:281996,2781
23:41:59:293814,2742
23:41:59:305596,2816
23:41:59:317465,2757
23:41:59:329483,2770
23:41:59:341710,2817
23:41:59:353949,2746
23:41:59:365517,2771
23:41:59:377534,2809
23:41:59:389761,2738
23:41:59:401381,2801
23:41:59:414024,2777
23:41:59:426247,2755
23:41:59:437687,2816
23:41:59:448426,2746
23:41:59:460979,2785
23:41:59:472398,2800
23:41:59:484798,2741
23:41:59:496334,2814
23:41:59:509034,2766
23:41:59:520456,2765
23:41:59:532653,2814
23:41:59:544535,2740
23:41:59:556402,2799
23:41:59:568505,2781
23:41:59:580572,2743
23:41:59:593195,2816
23:41:59:605466,2751
23:41:59:617368,2775
23:41:59:628691,2806
23:41:59:640225,2741
23:41:59:652096,2809
23:41:59:664446,2783
23:41:59:676303,2746
23:41:59:688414,2813
23:41:59:699745,2748
23:41:59:712455,2786
23:41:59:724286,2793
23:41:59:737429,2743
23:41:59:747405,2814
23:41:59:763049,2757
23:41:59:772018,2778
23:41:59:783857,2794
23:41:59:796133,2743
23:41:59:808309,2813
23:41:59:820392,2759
23:41:59:830482,2773
23:41:59:843063,2806
23:41:59:855187,2743
23:41:59:866952,2810
23:41:59:878870,2765
23:41:59:890815,2771
23:41:59:902450,2812
23:41:59:914662,2742
23:41:59:926257,2809
23:41:59:938924,2774
23:41:59:950893,2763
23:41:59:963304,2815
23:41:59:975402,2770
23:41:59:986443,2765
23:41:59:998812,2812
23:42:00:010945,2745
23:42:00:022306,2809
23:42:00:033587,2765
23:42:00:045402,2769
23:42:00:058375,2807
23:42:00:069893,2745
23:42:00:086708,2810
23:42:00:097273,2761
23:42:00:107923,2773
23:42:00:121031,2802
23:42:00:134264,2745
23:42:00:144933,2811
23:42:00:156471,2758
23:42:00:165531,2780
23:42:00:177351,2796
23:42:00:189128,2745
23:42:00:201100,2813
23:42:00:213779,2755
23:42:00:226488,2785
23:42:00:237801,2784
23:42:00:248579,2746
23:42:00:261249,2813
23:42:00:273742,2773
23:42:00:290454,2746
23:42:00:298161,2811
23:42:00:309479,2745
23:42:00:321269,2800
23:42:00:333177,2770
23:42:00:345755,2774
23:42:00:356821,2807
23:42:00:368639,2747
23:42:00:380911,2812
23:42:00:392525,2756
23:42:00:406639,2787
23:42:00:416564,2781
23:42:00:431049,2754
23:42:00:443226,2813
23:42:00:454330,2747
23:42:00:464538,2806
23:42:00:475832,2767
23:42:00:487527,2777
23:42:00:504915,2804
23:42:00:511875,2748
23:42:00:524189,2813
23:42:00:535816,2754
23:42:00:553511,2792
23:42:00:562228,2793
23:42:00:571427,2735
23:42:00:584048,2777
23:42:00:596029,2771
23:42:00:607847,2755
23:42:00:620137,2804
23:42:00:632449,2745
23:42:00:643892,2808
23:42:00:654964,2751
23:42:00:672257,2792
23:42:00:679836,2779
23:42:00:692591,2765
23:42:00:705823,2805
23:42:00:718594,2750
23:42:00:731061,2812
23:42:00:740351,2757
23:42:00:751954,2791
23:42:00:762712,2777
23:42:00:774705,2764
23:42:00:786838,2808
23:42:00:800728,2752
23:42:00:810573,2813
23:42:00:823046,2755
23:42:00:834763,2797
23:42:00:847484,2793
23:42:00:857912,2743
23:42:00:870246,2806
23:42:00:887546,2748
23:42:00:897450,2802
23:42:00:909063,2761
23:42:00:922301,2780
23:42:00:929787,2780
23:42:00:941694,2763
23:42:00:953867,2807
23:42:00:966672,2752
23:42:00:977598,2810
23:42:00:989710,2752
23:42:01:001982,2800
23:42:01:013552,2764
23:42:01:025286,2778
23:42:01:036940,2784
23:42:01:048686,2761
23:42:01:060939,2809
23:42:01:072454,2752
23:42:01:089208,2809
23:42:01:099414,2755
23:42:01:112624,2796
23:42:01:123107,2788
23:42:01:136135,2741
23:42:01:148794,2805
23:42:01:158018,2755
23:42:01:168548,2787
23:42:01:180624,2771
23:42:01:193150,2779
23:42:01:204579,2786
23:42:01:215676,2761
23:42:01:227775,2801
23:42:01:239352,2753
23:42:01:251717,2808
23:42:01:263729,2752
23:42:01:275713,2803
23:42:01:287597,2759
23:42:01:299235,2792
23:42:01:312152,2773
23:42:01:323524,2776
23:42:01:335989,2790
23:42:01:347747,2759
23:42:01:359820,2805
23:42:01:371512,2754
23:42:01:383627,2808
23:42:01:396193,2763
23:42:01:408466,2773
23:42:01:419676,2782
23:42:01:430857,2764
23:42:01:442669,2800
23:42:01:458078,2755
23:42:01:467208,2804
23:42:01:479632,2752
23:42:01:490888,2806
23:42:01:505908,2752
23:42:01:518561,2803
23:42:01:526591,2756
23:42:01:538884,2796
23:42:01:550728,2766
23:42:01:563019,2783
23:42:01:574211,2774
23:42:01:586610,2771
23:42:01:598997,2784
23:42:01:610622,2763
23:42:01:621864,2802
23:42:01:640010,2754
23:42:01:648070,2807
23:42:01:661958,2763
23:42:01:672124,2782
23:42:01:682045,2774
23:42:01:693740,2774
23:42:01:710668,2779
23:42:01:719838,2772
23:42:01:733281,2789
23:42:01:744813,2761
23:42:01:754505,2793
23:42:01:765940,2755
23:42:01:778610,2802
23:42:01:790373,2753
23:42:01:801989,2804
23:42:01:813343,2753
23:42:01:825498,2805
23:42:01:841397,2752
23:42:01:848634,2804
23:42:01:860247,2755
23:42:01:872329,2798
23:42:01:889473,2758
23:42:01:899087,2795
23:42:01:910499,2760
23:42:01:921006,2541
23:42:01:932880,2209
23:42:01:944711,1884
23:42:01:956815,1492
23:42:01:969417,1092
23:42:01:980299,720
23:42:01:992469,286
23:42:02:004804,26
23:42:02:017131,26
23:42:02:027378,26
23:42:02:039427,26
23:42:02:051393,26
23:42:02:065877,27
23:42:02:075908,27
23:42:02:087291,28
23:42:02:100027,37
23:42:02:113809,38
23:42:02:124186,38
23:42:02:136200,38
23:42:02:147868,38
23:42:02:159671,38
23:42:02:172428,38
23:42:02:187933,38
23:42:02:195380,38
23:42:02:208735,38
23:42:02:219873,38
23:42:02:234511,38
23:42:02:242530,38
23:42:02:255364,38
23:42:02:267167,37
23:42:02:283178,38
23:42:02:293040,38
23:42:02:307499,38
23:42:02:319174,38
23:42:02:327008,38
23:42:02:342540,38
23:42:02:353821,38
23:42:02:365382,38
23:42:02:375528,38
23:42:02:387462,38
23:42:02:403250,38
23:42:02:410131,38
23:42:02:427475,38
23:42:02:437734,39
23:42:02:445427,38
23:42:02:463502,38
23:42:02:469451,38
23:42:02:481728,38
23:42:02:493627,38
23:42:02:505301,38
23:42:02:519413,38
23:42:02:529969,38
23:42:02:541603,38
23:42:02:554120,38
23:42:02:567587,38
23:42:02:578620,38
23:42:02:590521,38
23:42:02:601751,38
23:42:02:614449,38
23:42:02:624759,38
23:42:02:636561,38
23:42:02:651403,38
23:42:02:660723,38
23:42:02:673708,38
23:42:02:684811,38
23:42:02:696383,38
23:42:02:709931,38
23:42:02:721833,38
23:42:02:732218,38
23:42:02:748876,38
23:42:02:759392,38
23:42:02:770650,38
23:42:02:783747,38
23:42:02:796817,38
23:42:02:807916,38
23:42:02:818668,38
23:42:02:832134,38
23:42:02:843137,38
23:42:02:852211,38
23:42:02:864600,38
23:42:02:876447,38
23:42:02:888306,38
23:42:02:904187,38
23:42:02:913496,38
23:42:02:923800,38
23:42:02:935458,38
23:42:02:947603,38
23:42:02:959699,39
23:42:02:971354,38
23:42:02:983991,38
23:42:02:995690,38
23:42:03:006698,38
23:42:03:018437,38
23:42:03:031088,38
23:42:03:042632,38
23:42:03:054440,38
23:42:03:066938,38
23:42:03:078558,38
23:42:03:090469,38
23:42:03:102849,38
23:42:03:114826,38
23:42:03:127266,38
23:42:03:138796,38
23:42:03:150755,38
23:42:03:162994,38
23:42:03:174923,38
23:42:03:186676,38
23:42:03:197930,38
23:42:03:209640,38
23:42:03:221945,38
23:42:03:234159,38
23:42:03:247584,38
23:42:03:257869,38
23:42:03:270716,38
23:42:03:282035,38
23:42:03:294721,38
23:42:03:308751,38
23:42:03:318546,38
23:42:03:330299,38
23:42:03:346017,38
23:42:03:357252,38
23:42:03:366690,38
23:42:03:378442,38
23:42:03:392432,38
23:42:03:403511,38
23:42:03:416176,38
23:42:03:427876,38
23:42:03:440805,38
23:42:03:451859,38
23:42:03:463139,38
23:42:03:472068,38
23:42:03:484796,38
23:42:03:501628,38
23:42:03:509893,38
23:42:03:523873,38
23:42:03:532478,38
23:42:03:545456,38
23:42:03:560767,38
23:42:03:568492,38
23:42:03:581528,38
23:42:03:592779,38
23:42:03:607020,38
23:42:03:619459,38
23:42:03:631526,38
23:42:03:644096,38
23:42:03:654043,38
23:42:03:664146,38
23:42:03:678753,38
23:42:03:690711,38
23:42:03:700758,39
23:42:03:714550,38
23:42:03:723857,38
23:42:03:736885,38
23:42:03:750070,38
23:42:03:762638,38
23:42:03:772164,38
23:42:03:784891,38
23:42:03:797582,38
23:42:03:810727,38
23:42:03:820697,38
23:42:03:833258,38
23:42:03:843427,38
23:42:03:856804,38
23:42:03:868213,38
23:42:03:878954,38
23:42:03:895078,38
23:42:03:906365,38
23:42:03:916890,38
23:42:03:929923,38
23:42:03:939640,38
23:42:03:950720,38
23:42:03:966777,38
23:42:03:974634,38
23:42:03:986867,38
23:42:04:001024,39
23:42:04:011568,38
23:42:04:024573,38
23:42:04:033604,38
23:42:04:050311,38
23:42:04:061897,38
23:42:04:069944,38
23:42:04:085585,38
23:42:04:094537,38
23:42:04:109957,38
23:42:04:120191,38
23:42:04:133256,38
23:42:04:145028,38
23:42:04:155505,38
23:42:04:165437,38
23:42:04:177651,38
23:42:04:188295,38
23:42:04:203347,39
23:42:04:212937,38
23:42:04:224804,38
23:42:04:236209,38
23:42:04:248535,38
23:42:04:259832,38
23:42:04:272831,38
23:42:04:284454,38
23:42:04:299348,38
23:42:04:313115,38
23:42:04:323779,38
23:42:04:333425,38
23:42:04:345085,38
23:42:04:361404,38
23:42:04:369387,38
23:42:04:382074,38
23:42:04:396628,38
23:42:04:407810,38
23:42:04:420624,38
23:42:04:429995,38
23:42:04:443590,38
23:42:04:452310,38
23:42:04:464897,38
23:42:04:480278,38
23:42:04:488151,38
23:42:04:500300,38
23:42:04:514853,38
23:42:04:524627,38
23:42:04:536144,38
23:42:04:551396,38
23:42:04:563448,38
23:42:04:571119,38
23:42:04:584819,38
23:42:04:594822,38
23:42:04:606472,38
23:42:04:618888,38
23:42:04:630417,38
23:42:04:642541,38
23:42:04:654811,38
23:42:04:666730,38
23:42:04:679318,38
23:42:04:693830,38
23:42:04:702011,38
23:42:04:716761,38
23:42:04:727965,38
23:42:04:737862,38
23:42:04:748581,38
23:42:04:760148,38
23:42:04:772289,38
23:42:04:783907,38
23:42:04:795683,38
23:42:04:807971,38
23:42:04:819904,38
23:42:04:831620,38
23:42:04:843543,38
23:42:04:855326,38
23:42:04:867305,38
23:42:04:879898,38
23:42:04:891806,38
23:42:04:903265,38
23:42:04:915886,38
23:42:04:932437,38
23:42:04:939599,38
23:42:04:957887,38
23:42:04:963922,38
23:42:04:979501,38
23:42:04:987712,37
23:42:05:005774,38
23:42:05:015960,38
23:42:05:028946,38
23:42:05:034672,38
23:42:05:052347,38
23:42:05:063029,38
23:42:05:071053,38
23:42:05:084190,38
23:42:05:100005,38
23:42:05:110809,38
23:42:05:123630,38
23:42:05:135373,38
23:42:05:148078,38
23:42:05:158215,38
23:42:05:170432,38
23:42:05:180545,38
23:42:05:192326,38
