19:34:04:376876,-1
19:37:55:089001,-394001
19:37:55:205800,-394201
19:37:55:321745,-394401
19:37:55:437795,-394601
19:37:55:554837,-394801
19:37:55:671273,-395001
19:37:55:788018,-395201
19:37:55:904723,-395401
19:37:56:020734,-395601
19:37:56:136639,-395801
19:37:56:252716,-396001
19:37:56:368690,-396201
19:37:56:485035,-396401
19:37:56:602088,-396601
19:37:56:718677,-396801
19:37:56:834557,-397001
19:37:56:951037,-397201
19:37:57:067769,-397401
19:37:57:183914,-397601
19:37:57:301308,-397801
19:37:57:417930,-398001
19:37:57:533692,-398201
19:37:57:649888,-398401
19:37:57:765795,-398601
19:37:57:881868,-398801
19:37:57:999054,-399001
19:37:58:116039,-399201
19:37:58:233046,-399401
19:37:58:349589,-399601
19:37:58:465699,-399801
19:37:58:581899,-400001
19:37:58:698089,-400201
19:37:58:815092,-400401
19:37:58:932091,-400601
19:37:59:049075,-400801
19:37:59:166008,-401001
19:37:59:283125,-401201
19:37:59:399772,-401401
19:37:59:517426,-401601
19:37:59:635189,-401801
19:37:59:752178,-402001
19:37:59:869105,-402201
19:37:59:986141,-402401
19:38:00:103097,-402601
19:38:00:220209,-402801
19:38:00:337023,-403001
19:38:00:453199,-403201
19:38:00:569782,-403401
19:38:00:686173,-403601
19:38:00:803204,-403801
19:38:00:920430,-404001
19:38:01:038123,-404201
19:38:01:154188,-404401
19:38:01:270193,-404601
19:38:01:387215,-404801
19:38:01:504419,-405001
19:38:01:621171,-405201
19:38:01:737879,-405401
19:38:01:854766,-405601
19:38:01:971255,-405801
19:38:02:088146,-406001
19:38:02:205216,-406201
19:38:02:322169,-406401
19:38:02:439204,-406601
19:38:02:556370,-406801
19:38:02:673137,-407001
19:38:02:789896,-407201
19:38:02:905880,-407401
19:38:03:022217,-407601
19:38:03:139267,-407801
19:38:03:255737,-408001
19:38:03:371855,-408201
19:38:03:488539,-408401
19:38:03:605405,-408601
19:38:03:721942,-408801
19:38:03:838127,-409001
19:38:03:955176,-409201
19:38:04:072244,-409401
19:38:04:189375,-409601
19:38:04:306560,-409801
19:38:04:424268,-410001
19:38:04:540411,-410201
19:38:04:657563,-410401
19:38:04:774541,-410601
19:38:04:892559,-410801
19:38:05:010294,-411001
19:38:05:127542,-411201
19:38:05:244507,-411401
19:38:05:360865,-411601
19:38:05:477625,-411801
19:38:05:594344,-412001
19:38:05:711203,-412201
19:38:05:828445,-412401
19:38:05:945254,-412601
19:38:06:062408,-412801
19:38:06:179661,-413001
19:38:06:296626,-413201
19:38:06:413224,-413401
19:38:06:530218,-413601
19:38:06:646638,-413801
19:38:06:763475,-414001
19:38:06:879081,-414201
19:38:06:995461,-414401
19:38:07:112450,-414601
19:38:07:229044,-414801
19:38:07:345281,-415001
19:38:07:462402,-415201
19:38:07:579352,-415401
19:38:07:696516,-415601
19:38:07:813612,-415801
19:38:07:930429,-416001
19:38:08:047499,-416201
19:38:08:164714,-416401
19:38:08:281406,-416601
19:38:08:398459,-416801
19:38:08:515393,-417001
19:38:08:632226,-417201
19:38:08:749290,-417401
19:38:08:866034,-417601
19:38:08:982517,-417801
19:38:09:099332,-418001
19:38:09:216805,-418201
19:38:09:333295,-418401
19:38:09:450569,-418601
19:38:09:567251,-418801
19:38:09:684790,-419001
19:38:09:802346,-419201
19:38:09:919320,-419401
19:38:10:036368,-419601
19:38:10:153366,-419801
19:38:10:270061,-420001
19:38:10:386446,-420201
19:38:10:504615,-420401
19:38:10:621381,-420601
19:38:10:738588,-420801
19:38:10:856572,-421001
19:38:10:974784,-421201
19:38:11:092571,-421401
19:38:11:210526,-421601
19:38:11:328507,-421801
19:38:11:446667,-422001
19:38:11:564588,-422201
19:38:11:682630,-422401
19:38:11:800535,-422601
19:38:11:918679,-422801
19:38:12:036442,-423001
19:38:12:154553,-423201
19:38:12:272617,-423401
19:38:12:390463,-423601
19:38:12:508645,-423801
19:38:12:626609,-424001
19:38:12:744383,-424201
19:38:12:862642,-424401
19:38:12:980499,-424601
19:38:13:098587,-424801
19:38:13:216615,-425001
19:38:13:334583,-425201
19:38:13:452357,-425401
19:38:13:570336,-425601
19:38:13:688786,-425801
19:38:13:806666,-426001
19:38:13:924516,-426201
19:38:14:042658,-426401
19:38:14:160677,-426601
19:38:14:278424,-426801
19:38:14:396171,-427001
19:38:14:513410,-427201
19:38:14:631455,-427401
19:38:14:749753,-427601
19:38:14:868498,-427801
19:38:14:986682,-428001
19:38:15:104706,-428201
19:38:15:222582,-428401
19:38:15:340709,-428601
19:38:15:458734,-428801
19:38:15:576439,-429001
19:38:15:694698,-429201
19:38:15:813114,-429401
19:38:15:930737,-429601
19:38:16:048826,-429801
19:38:16:166788,-430001
19:38:16:284989,-430201
19:38:16:403627,-430401
19:38:16:521583,-430601
19:38:16:639551,-430801
19:38:16:758002,-431001
19:38:16:876331,-431201
19:38:16:994589,-431401
19:38:17:112857,-431601
19:38:17:230704,-431801
19:38:17:348782,-432001
19:38:17:466803,-432201
19:38:17:584810,-432401
19:38:17:702986,-432601
19:38:17:821823,-432801
19:38:17:939851,-433001
19:38:18:057651,-433201
19:38:18:175572,-433401
19:38:18:294162,-433601
19:38:18:411773,-433801
19:38:18:529539,-434001
19:38:18:647361,-434201
19:38:18:764967,-434401
19:38:18:883408,-434601
19:38:19:000086,-434801
19:38:19:117617,-435001
19:38:19:234254,-435201
19:38:19:351835,-435401
19:38:19:467845,-435601
19:38:19:583539,-435801
19:38:19:700069,-436001
19:38:19:818081,-436201
19:38:19:934923,-436401
19:38:20:050912,-436601
19:38:20:167201,-436801
19:38:20:283624,-437001
19:38:20:399383,-437201
19:38:20:515681,-437401
19:38:20:632002,-437601
19:38:20:748145,-437801
19:38:20:864895,-438001
19:38:20:981005,-438201
19:38:21:097495,-438401
19:38:21:213932,-438601
19:38:21:331158,-438801
19:38:21:447626,-439001
19:38:21:563841,-439201
19:38:21:679931,-439401
19:38:21:795996,-439601
19:38:21:911819,-439801
19:38:22:028190,-440001
19:38:22:144201,-440201
19:38:22:261032,-440401
19:38:22:377981,-440601
19:38:22:495209,-440801
19:38:22:610979,-441001
19:38:22:728205,-441201
19:38:22:845963,-441401
19:38:22:961940,-441601
19:38:23:078639,-441801
19:38:23:194748,-442001
19:38:23:311281,-442201
19:38:23:427927,-442401
19:38:23:544050,-442601
19:38:23:661269,-442801
19:38:23:778309,-443001
19:38:23:895607,-443201
19:38:24:012312,-443401
19:38:24:129868,-443601
19:38:24:246141,-443801
19:38:24:363235,-444001
19:38:24:480337,-444201
19:38:24:596851,-444401
19:38:24:714399,-444601
19:38:24:830866,-444801
19:38:24:948110,-445001
19:38:25:064853,-445201
19:38:25:180987,-445401
19:38:25:298338,-445601
19:38:25:415964,-445801
19:38:25:532805,-446001
19:38:25:650104,-446201
19:38:25:766979,-446401
19:38:25:884099,-446601
19:38:26:000779,-446801
19:38:26:118402,-447001
19:38:26:234916,-447201
19:38:26:352112,-447401
19:38:26:468940,-447601
19:38:26:585658,-447801
19:38:26:701789,-448001
19:38:26:818696,-448201
19:38:26:934956,-448401
19:38:27:052140,-448601
19:38:27:168969,-448801
19:38:27:286220,-449001
19:38:27:402699,-449201
19:38:27:519353,-449401
19:38:27:636152,-449601
19:38:27:753028,-449801
19:38:27:870158,-450001
19:38:27:986940,-450201
19:38:28:104150,-450401
19:38:28:220922,-450601
19:38:28:337628,-450801
19:38:28:454192,-451001
19:38:28:570761,-451201
19:38:28:687766,-451401
19:38:28:803952,-451601
19:38:28:920793,-451801
19:38:29:038206,-452001
19:38:29:156045,-452201
19:38:29:273047,-452401
19:38:29:390219,-452601
19:38:29:507028,-452801
19:38:29:625126,-453001
19:38:29:742259,-453201
19:38:29:858990,-453401
19:38:29:976539,-453601
19:38:30:094240,-453801
19:38:30:211914,-454001
19:38:30:330114,-454201
19:38:30:447895,-454401
19:38:30:565067,-454601
19:38:30:682782,-454801
19:38:30:799098,-455001
19:38:30:916845,-455201
19:38:31:032992,-455401
19:38:31:151252,-455601
19:38:31:269087,-455801
19:38:31:387282,-456001
19:38:31:505183,-456201
19:38:31:623361,-456401
19:38:31:741180,-456601
19:38:31:859154,-456801
19:38:31:977060,-457001
19:38:32:095336,-457201
19:38:32:213138,-457401
19:38:32:331571,-457601
19:38:32:449194,-457801
19:38:32:566929,-458001
19:38:32:684381,-458201
19:38:32:802637,-458401
19:38:32:919906,-458601
19:38:33:037972,-458801
19:38:33:156319,-459001
19:38:33:274112,-459201
19:38:33:391878,-459401
19:38:33:509146,-459601
19:38:33:627103,-459801
19:38:33:745157,-460001
19:38:33:863396,-460201
19:38:33:981398,-460401
19:38:34:099350,-460601
19:38:34:217382,-460801
19:38:34:335420,-461001
19:38:34:453500,-461201
19:38:34:571239,-461401
19:38:34:689297,-461601
19:38:34:807311,-461801
19:38:34:924966,-462001
19:38:35:042402,-462201
19:38:35:174201,-462401
19:38:35:292257,-462601
19:38:35:410317,-462801
19:38:35:528461,-463001
19:38:35:646431,-463201
19:38:35:764742,-463401
19:38:35:883651,-463601
19:38:36:002427,-463801
19:38:36:120716,-464001
19:38:36:239724,-464201
19:38:36:357472,-464401
19:38:36:475254,-464601
19:38:36:593547,-464801
19:38:36:711118,-465001
19:38:36:829479,-465201
19:38:36:947399,-465401
19:38:37:065352,-465601
19:38:37:183718,-465801
19:38:37:302496,-466001
19:38:37:418303,-466201
19:38:37:535217,-466401
19:38:37:651585,-466601
19:38:37:768704,-466801
19:38:37:885159,-467001
19:38:38:001949,-467201
19:38:38:119506,-467401
19:38:38:235506,-467601
19:38:38:351512,-467801
19:38:38:467257,-468001
19:38:38:583561,-468201
19:38:38:699587,-468401
19:38:38:815078,-468601
19:38:38:931143,-468801
19:38:39:047575,-469001
19:38:39:163818,-469201
19:38:39:280365,-469401
19:38:39:396541,-469601
19:38:39:512577,-469801
19:38:39:628584,-470001
19:38:39:744693,-470201
19:38:39:860805,-470401
19:38:39:978588,-470601
19:38:40:094673,-470801
19:38:40:210690,-471001
19:38:40:327830,-471201
19:38:40:444138,-471401
19:38:40:560801,-471601
19:38:40:677510,-471801
19:38:40:793624,-472001
19:38:40:909749,-472201
19:38:41:025656,-472401
19:38:41:142458,-472601
19:38:41:258571,-472801
19:38:41:375559,-473001
19:38:41:492657,-473201
19:38:41:609393,-473401
19:38:41:726696,-473601
19:38:41:843685,-473801
19:38:41:960630,-474001
19:38:42:076591,-474201
19:38:42:192640,-474401
19:38:42:308485,-474601
19:38:42:424477,-474801
19:38:42:540201,-475001
19:38:42:656533,-475201
19:38:42:772650,-475401
19:38:42:888289,-475601
19:38:43:004596,-475801
19:38:43:120539,-476001
19:38:43:236509,-476201
19:38:43:352462,-476401
19:38:43:468547,-476601
19:38:43:584555,-476801
19:38:43:700577,-477001
19:38:43:816403,-477201
19:38:43:933346,-477401
19:38:44:049497,-477601
19:38:44:165660,-477801
19:38:44:282432,-478001
19:38:44:398575,-478201
19:38:44:514547,-478401
19:38:44:630541,-478601
19:38:44:746563,-478801
19:38:44:863742,-479001
19:38:44:980574,-479201
19:38:45:096556,-479401
19:38:45:213856,-479601
19:38:45:330739,-479801
19:38:45:447348,-480001
19:38:45:563593,-480201
19:38:45:679915,-480401
19:38:45:796575,-480601
19:38:45:912496,-480801
19:38:46:028638,-481001
19:38:46:144706,-481201
19:38:46:261950,-481401
19:38:46:378655,-481601
19:38:46:495872,-481801
19:38:46:612652,-482001
19:38:46:729886,-482201
19:38:46:846638,-482401
19:38:46:963366,-482601
19:38:47:079866,-482801
19:38:47:196606,-483001
19:38:47:312688,-483201
19:38:47:429549,-483401
19:38:47:545815,-483601
19:38:47:662736,-483801
19:38:47:779929,-484001
19:38:47:896722,-484201
19:38:48:013685,-484401
19:38:48:150958,-484601
19:38:48:267919,-484801
19:38:48:384763,-485001
19:38:48:502274,-485201
19:38:48:619540,-485401
19:38:48:735944,-485601
19:38:48:852465,-485801
19:38:48:968667,-486001
19:38:49:085967,-486201
19:38:49:202945,-486401
19:38:49:319902,-486601
19:38:49:436833,-486801
19:38:49:553788,-487001
19:38:49:670822,-487201
19:38:49:787855,-487401
19:38:49:905339,-487601
19:38:50:022851,-487801
19:38:50:139950,-488001
19:38:50:256596,-488201
19:38:50:373620,-488401
19:38:50:490548,-488601
19:38:50:606753,-488801
19:38:50:725214,-489001
19:38:50:843339,-489201
19:38:50:960532,-489401
19:38:51:077506,-489601
19:38:51:194957,-489801
19:38:51:312582,-490001
19:38:51:429601,-490201
19:38:51:546061,-490401
19:38:51:664018,-490601
19:38:51:782043,-490801
19:38:51:900043,-491001
19:38:52:017912,-491201
19:38:52:135922,-491401
19:38:52:254308,-491601
19:38:52:371832,-491801
19:38:52:490069,-492001
19:38:52:608186,-492201
19:38:52:726102,-492401
19:38:52:844075,-492601
19:38:52:961605,-492801
19:38:53:079100,-493001
19:38:53:197129,-493201
19:38:53:315091,-493401
19:38:53:433153,-493601
19:38:53:551072,-493801
19:38:53:668989,-494001
19:38:53:787092,-494201
19:38:53:904895,-494401
19:38:54:023489,-494601
19:38:54:141349,-494801
19:38:54:259103,-495001
19:38:54:376829,-495201
19:38:54:494801,-495401
19:38:54:612645,-495601
19:38:54:729776,-495801
19:38:54:847890,-496001
19:38:54:965658,-496201
19:38:55:082166,-496401
19:38:55:199995,-496601
19:38:55:318352,-496801
19:38:55:436035,-497001
19:38:55:554140,-497201
19:38:55:671875,-497401
19:38:55:790530,-497601
19:38:55:908182,-497801
19:38:56:026302,-498001
19:38:56:144198,-498201
19:38:56:262434,-498401
19:38:56:381172,-498601
19:38:56:499447,-498801
19:38:56:617212,-499001
19:38:56:735194,-499201
19:38:56:853067,-499401
19:38:56:970738,-499601
19:38:57:087219,-499801
19:38:57:205232,-500001
19:38:57:323219,-500201
19:38:57:441132,-500401
19:38:57:559245,-500601
19:38:57:677047,-500801
19:38:57:795583,-501001
19:38:57:913491,-501201
19:38:58:031054,-501401
19:38:58:149505,-501601
19:38:58:267514,-501801
19:38:58:385271,-502001
19:38:58:503289,-502201
19:38:58:621510,-502401
19:38:58:739260,-502601
19:38:58:857131,-502801
19:38:58:974843,-503001
19:38:59:092148,-503201
19:38:59:209773,-503401
19:38:59:327311,-503601
19:38:59:445313,-503801
19:38:59:563322,-504001
19:38:59:681407,-504201
19:38:59:799551,-504401
19:38:59:917534,-504601
19:39:00:036110,-504801
19:39:00:154159,-505001
19:39:00:272161,-505201
19:39:00:390194,-505401
19:39:00:508164,-505601
19:39:00:626082,-505801
19:39:00:744175,-506001
19:39:00:862377,-506201
19:39:00:979964,-506401
19:39:01:098213,-506601
19:39:01:216206,-506801
19:39:01:334175,-507001
19:39:01:452224,-507201
19:39:01:569973,-507401
19:39:01:687179,-507601
19:39:01:805078,-507801
19:39:01:923099,-508001
19:39:02:041268,-508201
19:39:02:159129,-508401
19:39:02:277096,-508601
19:39:02:394921,-508801
19:39:02:512059,-509001
19:39:02:630177,-509201
19:39:02:748206,-509401
19:39:02:866230,-509601
19:39:02:983987,-509801
19:39:03:101515,-510001
19:39:03:219427,-510201
19:39:03:337481,-510401
19:39:03:455103,-510601
19:39:03:573367,-510801
19:39:03:691476,-511001
19:39:03:809122,-511201
19:39:03:928247,-511401
19:39:04:046417,-511601
19:39:04:164289,-511801
19:39:04:282335,-512001
19:39:04:400305,-512201
19:39:04:518250,-512401
19:39:04:636418,-512601
19:39:04:754287,-512801
19:39:04:872344,-513001
19:39:04:990031,-513201
19:39:05:107247,-513401
19:39:05:225745,-513601
19:39:05:343064,-513801
19:39:05:460345,-514001
19:39:05:578361,-514201
19:39:05:696515,-514401
19:39:05:814429,-514601
19:39:05:932254,-514801
19:39:06:050317,-515001
19:39:06:168625,-515201
19:39:06:287825,-515401
19:39:06:405211,-515601
19:39:06:523270,-515801
19:39:06:641623,-516001
19:39:06:759405,-516201
19:39:06:877651,-516401
19:39:06:995096,-516601
19:39:07:112511,-516801
19:39:07:230547,-517001
19:39:07:348082,-517201
19:39:07:465277,-517401
19:39:07:583440,-517601
19:39:07:701371,-517801
19:39:07:819610,-518001
19:39:07:937629,-518201
19:39:08:055658,-518401
19:39:08:173564,-518601
19:39:08:291671,-518801
19:39:08:409388,-519001
19:39:08:527696,-519201
19:39:08:645657,-519401
19:39:08:763860,-519601
19:39:08:882734,-519801
19:39:09:001178,-520001
19:39:09:118642,-520201
19:39:09:236643,-520401
19:39:09:354642,-520601
19:39:09:472963,-520801
19:39:09:591664,-521001
19:39:09:709983,-521201
19:39:09:827706,-521401
19:39:09:945728,-521601
19:39:10:063729,-521801
19:39:10:181646,-522001
19:39:10:299670,-522201
19:39:10:417748,-522401
19:39:10:535648,-522601
19:39:10:653732,-522801
19:39:10:772153,-523001
19:39:10:891105,-523201
19:39:11:009677,-523401
19:39:11:126742,-523601
19:39:11:244419,-523801
19:39:11:362736,-524001
19:39:11:480540,-524201
19:39:11:598966,-524401
19:39:11:717269,-524601
19:39:11:834574,-524801
19:39:11:952809,-525001
19:39:12:071513,-525201
19:39:12:189931,-525401
19:39:12:308572,-525601
19:39:12:426453,-525801
19:39:12:544571,-526001
19:39:12:662495,-526201
19:39:12:778553,-526401
19:39:12:895588,-526601
19:39:13:011384,-526801
19:39:13:128822,-527001
19:39:13:246862,-527201
19:39:13:365051,-527401
19:39:13:500137,-527601
19:39:13:615352,-527801
19:39:13:732504,-528001
19:39:13:850335,-528201
19:39:13:967599,-528401
19:39:14:084507,-528601
19:39:14:201902,-528801
19:39:14:319878,-529001
19:39:14:436846,-529201
19:39:14:552646,-529401
19:39:14:668834,-529601
19:39:14:784871,-529801
19:39:14:901499,-530001
19:39:15:018664,-530201
19:39:15:134411,-530401
19:39:15:250521,-530601
19:39:15:366610,-530801
19:39:15:482605,-531001
19:39:15:598960,-531201
19:39:15:714900,-531401
19:39:15:830867,-531601
19:39:15:947806,-531801
19:39:16:063897,-532001
19:39:16:179823,-532201
19:39:16:295652,-532401
19:39:16:411789,-532601
19:39:16:527577,-532801
19:39:16:643602,-533001
19:39:16:759800,-533201
19:39:16:875837,-533401
19:39:16:991679,-533601
19:39:17:107931,-533801
19:39:17:223769,-534001
19:39:17:339800,-534201
19:39:17:457291,-534401
19:39:17:575063,-534601
19:39:17:690837,-534801
19:39:17:807067,-535001
19:39:17:923025,-535201
19:39:18:039173,-535401
19:39:18:155656,-535601
19:39:18:271861,-535801
19:39:18:387861,-536001
19:39:18:503757,-536201
19:39:18:619904,-536401
19:39:18:735908,-536601
19:39:18:851941,-536801
19:39:18:967868,-537001
19:39:19:083589,-537201
19:39:19:199982,-537401
19:39:19:315884,-537601
19:39:19:431918,-537801
19:39:19:547912,-538001
19:39:19:663834,-538201
19:39:19:779924,-538401
19:39:19:895880,-538601
19:39:20:011650,-538801
19:39:20:127923,-539001
19:39:20:243900,-539201
19:39:20:359913,-539401
19:39:20:475848,-539601
19:39:20:591891,-539801
19:39:20:707708,-540001
19:39:20:823915,-540201
19:39:20:939982,-540401
19:39:21:056016,-540601
19:39:21:172150,-540801
19:39:21:287745,-541001
19:39:21:403950,-541201
19:39:21:519705,-541401
19:39:21:635899,-541601
19:39:21:752085,-541801
19:39:21:868057,-542001
19:39:21:983875,-542201
19:39:22:099918,-542401
19:39:22:215970,-542601
19:39:22:331739,-542801
19:39:22:447943,-543001
19:39:22:563966,-543201
19:39:22:679988,-543401
19:39:22:796153,-543601
19:39:22:911825,-543801
19:39:23:027710,-544001
19:39:23:143878,-544201
19:39:23:259939,-544401
19:39:23:376097,-544601
19:39:23:492270,-544801
19:39:23:608677,-545001
19:39:23:725216,-545201
19:39:23:840917,-545401
19:39:23:957158,-545601
19:39:24:073125,-545801
19:39:24:189053,-546001
19:39:24:305248,-546201
19:39:24:420722,-546401
19:39:24:536838,-546601
19:39:24:653247,-546801
19:39:24:769375,-547001
19:39:24:886482,-547201
19:39:25:003494,-547401
19:39:25:120255,-547601
19:39:25:236346,-547801
19:39:25:353443,-548001
19:39:25:469263,-548201
19:39:25:586251,-548401
19:39:25:702041,-548601
19:39:25:818321,-548801
19:39:25:935521,-549001
19:39:26:052240,-549201
19:39:26:168044,-549401
19:39:26:284269,-549601
19:39:26:401294,-549801
19:39:26:517405,-550001
19:39:26:633231,-550201
19:39:26:749256,-550401
19:39:26:865894,-550601
19:39:26:982288,-550801
19:39:27:099104,-551001
19:39:27:216121,-551201
19:39:27:333593,-551401
19:39:27:451449,-551601
19:39:27:567949,-551801
19:39:27:684307,-552001
19:39:27:801410,-552201
19:39:27:918299,-552401
19:39:28:034909,-552601
19:39:28:151800,-552801
19:39:28:268678,-553001
19:39:28:384854,-553201
19:39:28:501380,-553401
19:39:28:618448,-553601
19:39:28:735428,-553801
19:39:28:852497,-554001
19:39:28:969379,-554201
19:39:29:086382,-554401
19:39:29:202966,-554601
19:39:29:319102,-554801
19:39:29:436406,-555001
19:39:29:553337,-555201
19:39:29:669673,-555401
19:39:29:786671,-555601
19:39:29:903683,-555801
19:39:30:020657,-556001
19:39:30:138644,-556201
19:39:30:255456,-556401
19:39:30:371118,-556601
19:39:30:487518,-556801
19:39:30:603350,-557001
19:39:30:720461,-557201
19:39:30:836460,-557401
19:39:30:953347,-557601
19:39:31:070184,-557801
19:39:31:186472,-558001
19:39:31:303497,-558201
19:39:31:420196,-558401
19:39:31:536099,-558601
19:39:31:652744,-558801
19:39:31:769527,-559001
19:39:31:886742,-559201
19:39:32:003322,-559401
19:39:32:120328,-559601
19:39:32:236475,-559801
19:39:32:353699,-560001
19:39:32:470038,-560201
19:39:32:586427,-560401
19:39:32:702248,-560601
19:39:32:818338,-560801
19:39:32:935258,-561001
19:39:33:052056,-561201
19:39:33:168566,-561401
19:39:33:285490,-561601
19:39:33:401147,-561801
19:39:33:517150,-562001
19:39:33:633101,-562201
19:39:33:749173,-562401
19:39:33:865291,-562601
19:39:33:981426,-562801
19:39:34:098846,-563001
19:39:34:215356,-563201
19:39:34:331452,-563401
19:39:34:448712,-563601
19:39:34:565363,-563801
19:39:34:681389,-564001
19:39:34:798419,-564201
19:39:34:915419,-564401
19:39:35:032330,-564601
19:39:35:149400,-564801
19:39:35:266385,-565001
19:39:35:382689,-565201
19:39:35:499615,-565401
19:39:35:615449,-565601
19:39:35:732698,-565801
19:39:35:849484,-566001
19:39:35:966679,-566201
19:39:36:083433,-566401
19:39:36:200522,-566601
19:39:36:317410,-566801
19:39:36:434675,-567001
19:39:36:551165,-567201
19:39:36:667467,-567401
19:39:36:784549,-567601
19:39:36:901470,-567801
19:39:37:018854,-568001
19:39:37:135579,-568201
19:39:37:252290,-568401
19:39:37:368557,-568601
19:39:37:485542,-568801
19:39:37:602824,-569001
19:39:37:719631,-569201
19:39:37:836727,-569401
19:39:37:953526,-569601
19:39:38:070598,-569801
19:39:38:187590,-570001
19:39:38:304815,-570201
19:39:38:421765,-570401
19:39:38:539714,-570601
19:39:38:656706,-570801
19:39:38:773812,-571001
19:39:38:891799,-571201
19:39:39:009574,-571401
19:39:39:127703,-571601
19:39:39:245259,-571801
19:39:39:362789,-572001
19:39:39:480774,-572201
19:39:39:598767,-572401
19:39:39:716883,-572601
19:39:39:834855,-572801
19:39:39:952416,-573001
19:39:40:070412,-573201
19:39:40:188846,-573401
19:39:40:307081,-573601
19:39:40:425087,-573801
19:39:40:542829,-574001
19:39:40:660620,-574201
19:39:40:778977,-574401
19:39:40:897099,-574601
19:39:41:014832,-574801
19:39:41:132745,-575001
19:39:41:250830,-575201
19:39:41:368831,-575401
19:39:41:486864,-575601
19:39:41:604790,-575801
19:39:41:722512,-576001
19:39:41:841107,-576201
19:39:41:958911,-576401
19:39:42:076516,-576601
19:39:42:194751,-576801
19:39:42:312908,-577001
19:39:42:430899,-577201
19:39:42:548944,-577401
19:39:42:666936,-577601
19:39:42:784960,-577801
19:39:42:902931,-578001
19:39:43:021127,-578201
19:39:43:139899,-578401
19:39:43:258071,-578601
19:39:43:375800,-578801
19:39:43:493929,-579001
19:39:43:612143,-579201
19:39:43:730431,-579401
19:39:43:847723,-579601
19:39:43:965997,-579801
19:39:44:083438,-580001
19:39:44:201055,-580201
19:39:44:319186,-580401
19:39:44:437731,-580601
19:39:44:555733,-580801
19:39:44:673978,-581001
19:39:44:792046,-581201
19:39:44:910218,-581401
19:39:45:029030,-581601
19:39:45:147032,-581801
19:39:45:265005,-582001
19:39:45:382979,-582201
19:39:45:500989,-582401
19:39:45:619218,-582601
19:39:45:737200,-582801
19:39:45:855984,-583001
19:39:45:974005,-583201
19:39:46:091955,-583401
19:39:46:209997,-583601
19:39:46:328240,-583801
19:39:46:446226,-584001
19:39:46:562642,-584201
19:39:46:678799,-584401
19:39:46:795006,-584601
19:39:46:911261,-584801
19:39:47:028244,-585001
19:39:47:145030,-585201
19:39:47:262338,-585401
19:39:47:380060,-585601
19:39:47:495709,-585801
19:39:47:612065,-586001
19:39:47:728082,-586201
19:39:47:843894,-586401
19:39:47:960320,-586601
19:39:48:077659,-586801
19:39:48:194149,-587001
19:39:48:309990,-587201
19:39:48:425973,-587401
19:39:48:542096,-587601
19:39:48:659361,-587801
19:39:48:775078,-588001
19:39:48:890815,-588201
19:39:49:006838,-588401
19:39:49:122683,-588601
